InventoryID,StoreID,ProductID,Quantity,LastUpdated,RowHash
INV03992,01adb8ae-ae19-4b3d-805f-5485251f2e61,604,677,2025-05-09 04:06:51,48422ffa792971cd4a9a6ce940d059e8
INV03993,754ca431-4c26-4237-a234-fb658c2226c4,42,579,2025-05-11 14:56:29,c5a5486f3e87b26f76dcde0185ab26c3
INV03994,2325976b-ebd3-4af4-ab95-cf6c75dd167e,10,34,2025-05-05 07:01:58,5efcf20c9380b800b5e9b780d6236057
INV03995,dea48fdc-5533-48f4-9d69-3e89b5fa379e,2658,304,2025-05-03 04:00:33,b0d40f7a438f66dbf45a702d45410819
INV03996,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,3088,999,2025-05-07 15:44:47,524c82cb85afef35f7f07d1f348c4a13
INV03997,b8877c9b-300e-4619-9c17-285548f42c1a,3082,505,2025-05-09 22:25:51,748f6b4479dbd913b8f5e94b5f720d93
INV03998,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,3569,137,2025-05-11 03:13:55,00f89648c6946d21826c25a15a492d13
INV03999,0db94890-c654-49b6-b76e-e535bc387855,3323,200,2025-05-04 13:36:36,2af53405371e5d10f32d91f35b6a7655
INV04000,681c4fda-26fa-44ac-9682-e052faf1d3fb,1717,514,2025-05-05 12:37:50,fc340cb8415ff6f6ae055bb069a2489b
INV04001,50a26c10-fd86-4364-8549-75c2f73d6e74,4569,200,2025-05-06 06:53:51,467a6dd411557c800064281973c1ea2a
INV04002,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,4196,630,2025-05-08 05:06:21,d220270bd4d636c1bc91466f0d32d178
INV04003,3412d299-a203-47c4-bde2-ecd5ef09fe58,4572,123,2025-05-05 00:21:17,afe4fbde132e2f261402825fabe803f7
INV04004,b8877c9b-300e-4619-9c17-285548f42c1a,518,999,2025-05-03 17:01:22,8f7dff06c660a08d74e0354e22d78e8d
INV04005,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,2928,895,2025-05-09 00:49:00,0ee417bca1c34bd77e93ac85dd653e8e
INV04006,b8877c9b-300e-4619-9c17-285548f42c1a,3494,17,2025-05-09 12:08:25,a56fe97fedabbeb2aa6c0aefa6fe34aa
INV04007,dea48fdc-5533-48f4-9d69-3e89b5fa379e,224,198,2025-05-11 10:16:24,2ba693d7ed1965834ea58a6aadef023d
INV04008,2325976b-ebd3-4af4-ab95-cf6c75dd167e,3078,441,2025-05-09 12:48:04,bf9a1c3623c7ac2ea993ca74b7ca237e
INV04009,681c4fda-26fa-44ac-9682-e052faf1d3fb,4944,585,2025-05-01 20:42:33,288db094042dbae3e59dd6495e64d0a2
INV04010,7874faf7-fb69-4ae2-a738-b4c599358eeb,934,456,2025-05-02 00:54:45,7f4cdef0a3e2e5b3ec117e0916829fee
INV04011,a412573c-b3f6-4108-9682-f95775c56a2b,817,279,2025-05-07 20:34:23,79ebc3afef4a23d4433e0cae06b2d3f0
INV04012,dea48fdc-5533-48f4-9d69-3e89b5fa379e,4701,141,2025-05-12 14:25:47,e6ceff20112f84047d37a2894d431c22
INV04013,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,274,673,2025-05-02 23:53:45,f08068707d315e94495f50d1d51f9ddf
INV04014,01adb8ae-ae19-4b3d-805f-5485251f2e61,2757,202,2025-05-11 15:17:05,841ddaa7110b6e3858bc44eab29ed4f5
INV04015,6410565f-b02b-4016-b97d-6d7f8710d655,4166,555,2025-05-12 01:10:20,55d5307cb335ce2aa92719fed3eab761
INV04016,de0add2e-3497-444e-bd97-c641b5754d2e,1495,386,2025-05-08 07:37:19,996d86773229087b4c2ab12b2ac0382b
INV04017,449e10e4-a998-443f-8f47-b8f5ce345a9a,2466,633,2025-05-08 23:09:40,9c01a794441b2e97c34f9d6c988d773e
INV04018,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,4722,570,2025-05-11 12:55:24,546ca2d8db0ff7b103abca73eb9aee1c
INV04019,674d43e2-b564-4df9-83e0-08d8d378e820,1881,94,2025-05-07 10:19:28,be64214a7f3fa0da4d874d1a594b72ab
INV04020,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,1911,106,2025-05-09 02:06:24,8afaa44367109cd5bc6f7267ed686fe1
INV04021,01adb8ae-ae19-4b3d-805f-5485251f2e61,176,686,2025-05-11 12:02:53,68b81e41e3b880b1cbad1cf7217c6e46
INV04022,17fb2169-7a01-4654-8005-9db3d086ba75,629,898,2025-05-02 15:24:46,811f657e46b59eaccb8fcb4b522aafce
INV04023,9074b54f-8c90-47bd-8850-d5995b99dfd6,1551,244,2025-05-06 15:49:09,c22038d7fa72487b133f1b9bde3f6f8a
INV04024,68a7d329-0366-49ce-986b-f2741f43d010,4109,926,2025-05-02 13:20:11,21963d2cf306472874e2fdb02f68e8a8
INV04025,bc2a6082-d587-43ad-b368-78b70dcb5f55,4321,57,2025-05-10 15:53:37,550ed02f830285cd3750425461067ca4
INV04026,d826fea5-d663-4b8b-a010-a7b330fd9922,1786,555,2025-05-06 19:43:57,2e2e22dd5205398efd184c9742a60bde
INV04027,bc2a6082-d587-43ad-b368-78b70dcb5f55,4756,218,2025-05-06 13:53:10,5ca2f4d96c11265e0b6edb78fb016f98
INV04028,9074b54f-8c90-47bd-8850-d5995b99dfd6,4530,63,2025-05-04 23:36:13,e0c148557dbf5ac2c2bd92be1c749f39
INV04029,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,3039,149,2025-05-04 10:47:36,318527b0712eab692fd7dcb87fed876b
INV04030,7874faf7-fb69-4ae2-a738-b4c599358eeb,995,827,2025-05-04 08:51:08,d3225e12d6a1805b05d17732c5c97006
INV04031,21a2cafc-d878-40bb-a232-e14e9eda02f3,1626,193,2025-05-08 01:42:05,e3c7e28e5472f934a2e4c1bbc1fcdfd0
INV04032,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,4769,827,2025-05-03 09:48:06,36f52ed822468753ce808b4b86b2b8d3
INV04033,5338a24d-bd24-49b6-80c7-ceb5d88d8923,36,749,2025-05-11 10:21:35,9f44071e146364f4db678a65566570e2
INV04034,d826fea5-d663-4b8b-a010-a7b330fd9922,2295,818,2025-05-08 07:11:49,13cd6018e79d621a4cefb50f0c35c4a2
INV04035,3c32b582-67e5-49c3-affc-7e44572ba0ae,3764,225,2025-05-08 20:52:51,91cb141754000205a464063781268496
INV04036,4043f2fd-ddb7-4123-94b1-704bb06dbec6,821,272,2025-05-10 05:25:27,014c11fc2149f22803440a2b8829caed
INV04037,545e803e-892a-4417-b123-bc3d2f548566,1011,740,2025-05-09 11:21:02,9ae7fed1ae87790f28417486f67def2d
INV04038,50a26c10-fd86-4364-8549-75c2f73d6e74,1763,72,2025-05-02 02:54:30,4908c35793f51a5690319caccbe92924
INV04039,576ca2ee-5c98-4032-8085-4a11312f9e78,1346,680,2025-05-10 03:32:09,eb44516753bc075e2a263ced5dda0945
INV04040,dea48fdc-5533-48f4-9d69-3e89b5fa379e,3674,300,2025-05-11 18:41:08,9d1b0786b4c4e7f7eab5c801029e48d0
INV04041,5338a24d-bd24-49b6-80c7-ceb5d88d8923,4986,403,2025-05-08 09:07:33,2faef862eef34d2665aff935423cebae
INV04042,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,795,190,2025-05-11 03:33:46,f0b1cfd20ee7d83c09f8f03461f81b8c
INV04043,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,4343,397,2025-05-01 10:48:01,baedc4f467fb01c546225a80566ba240
INV04044,681c4fda-26fa-44ac-9682-e052faf1d3fb,2285,950,2025-05-11 03:50:41,f34085df85db23f3a9d604bc0ee0d4b4
INV04045,68a7d329-0366-49ce-986b-f2741f43d010,623,826,2025-05-09 23:58:08,e51e884aa3ce240592904a8b029d7700
INV04046,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,2300,822,2025-05-08 04:03:50,812d8374b2253e4f2be2e8397768ba55
INV04047,449e10e4-a998-443f-8f47-b8f5ce345a9a,1123,824,2025-05-03 13:17:19,25ab1d8587b7383b51ec2431299e0462
INV04048,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,3119,866,2025-05-07 14:27:08,e09313c4da3e6d0a516ebd8e14f8bc40
INV04049,a3027ea6-3a7b-4285-9b82-5ab90b244a50,3023,407,2025-05-04 19:25:57,e1ee08f3dafa737457a639919c458790
INV04050,9baedba2-7d8f-482a-91c0-53cf8f987158,30,574,2025-05-05 20:01:40,e9bb0c73c909661cdc9e697b0958b82a
INV04051,6410565f-b02b-4016-b97d-6d7f8710d655,206,806,2025-05-08 19:09:06,813db9ae7ddafae3d6fdb1de46ea45b5
INV04052,9074b54f-8c90-47bd-8850-d5995b99dfd6,542,264,2025-05-04 21:41:51,7512641d3e8d0a9954c6dcc98c83e160
INV04053,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,1859,874,2025-05-11 09:00:46,4f8c63717e6157fc385efc3bc6851bbf
INV04054,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,809,658,2025-05-11 07:10:28,bf26342eadc1ba80fb5b9c3bd1b8566b
INV04055,2325976b-ebd3-4af4-ab95-cf6c75dd167e,4528,161,2025-05-04 17:31:19,d2ea7c6da42708a2e953b6f0020226b2
INV04056,01adb8ae-ae19-4b3d-805f-5485251f2e61,2621,200,2025-05-04 16:59:22,f24172b65e8d6bc7a6cbff40bc8ea6ed
INV04057,2d046cbe-43bd-402d-9b0c-0adb463c5111,3169,157,2025-05-03 01:34:26,35e0b2f29e6fff78e7b5502865a0aeb9
INV04058,d826fea5-d663-4b8b-a010-a7b330fd9922,965,853,2025-05-01 23:06:34,60006904c444905190d454b0a1dd350b
INV04059,4043f2fd-ddb7-4123-94b1-704bb06dbec6,1251,355,2025-05-08 02:53:41,23e45d5e43baf192b6ba56269f2486cd
INV04060,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,1393,791,2025-05-05 00:31:12,4e914de100d60eca2db5e3469b142b78
INV04061,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,1002,907,2025-05-08 01:40:30,48727ae496ba94b08cfdb6a0e41fadf6
INV04062,68a7d329-0366-49ce-986b-f2741f43d010,4023,447,2025-05-12 16:05:49,5e40c48b72020dffc2c3f09436666375
INV04063,128c966a-64f4-456d-9fd0-3d628c9d517a,1960,864,2025-05-05 01:41:22,32131b054b77ba8610216ce4d6c3afeb
INV04064,a3027ea6-3a7b-4285-9b82-5ab90b244a50,832,176,2025-05-12 15:08:54,c057b3149923503b20f453f863262732
INV04065,754ca431-4c26-4237-a234-fb658c2226c4,1870,302,2025-05-09 14:16:42,f9d4e29f50d46d9c6bc5504b5797da1b
INV04066,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,1781,737,2025-05-03 08:39:50,81fdc5652c5e49dd11aaaf32337485a2
INV04067,9074b54f-8c90-47bd-8850-d5995b99dfd6,4478,845,2025-05-09 19:17:57,d897b64fed69540ec918c28c45c88e41
INV04068,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,530,71,2025-05-06 16:58:59,5fdb7015191b3fa12901ae4b1c83b8eb
INV04069,545e803e-892a-4417-b123-bc3d2f548566,2074,556,2025-05-08 23:58:11,57d81c0c464ceff81f422a364158f961
INV04070,35e27300-4661-4cc1-883a-60fcc46d1705,2781,640,2025-05-06 00:08:27,a6ec48e41b6b3b1afd82da81e648b868
INV04071,128c966a-64f4-456d-9fd0-3d628c9d517a,2091,99,2025-05-08 11:51:31,d2c58dc060bef708e393059045838d8c
INV04072,9baedba2-7d8f-482a-91c0-53cf8f987158,3950,303,2025-05-09 12:28:15,9b6ae3428919ddb06fc34a750c67488f
INV04073,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,1972,534,2025-05-11 08:42:38,927858b8cb97e34e9832d3c2a9f56db1
INV04074,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,2559,255,2025-05-05 22:34:13,d38c1f95c1038541992cf888899ae7f2
INV04075,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,2890,546,2025-05-02 09:27:31,d5e59ada793c394b4f51c5b9ce2e57a9
INV04076,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,1486,665,2025-05-09 23:15:56,0fa00d424de57a49c6c64d664d678f74
INV04077,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,1726,509,2025-05-05 05:27:09,3e9e7ff97201327afbef2eeeb0041b19
INV04078,35e27300-4661-4cc1-883a-60fcc46d1705,1362,647,2025-05-11 05:22:00,049b3a7fda92a5320b78f8a64bc027cf
INV04079,128c966a-64f4-456d-9fd0-3d628c9d517a,4839,163,2025-05-07 16:18:54,e81c9cb485a93c4c339447b5ca6fbbdd
INV04080,0481f8c0-ef1b-42c1-b53f-512d8d8db267,2444,900,2025-05-10 15:31:00,ddd8e30ad4e931ba74b688f470d7e585
INV04081,35e27300-4661-4cc1-883a-60fcc46d1705,4477,9,2025-05-11 20:43:05,e97100040f324c08d80977cd653da8f2
INV04082,754ca431-4c26-4237-a234-fb658c2226c4,3142,138,2025-05-02 22:03:18,f1f98ee623bfdaafc86d3cf32bbd1487
INV04083,545e803e-892a-4417-b123-bc3d2f548566,1420,771,2025-05-12 11:28:59,6493a3acbc1b0707678efa6c0101daf1
INV04084,3412d299-a203-47c4-bde2-ecd5ef09fe58,2584,726,2025-05-07 19:24:01,404842e3dcbb899830c6d4928e53c691
INV04085,bcffdf26-2889-4b0d-929a-8e779c6e851b,3605,444,2025-05-07 03:35:36,64df1e42695c04ad4a539b8ab16dc621
INV04086,2d046cbe-43bd-402d-9b0c-0adb463c5111,54,863,2025-05-09 01:46:21,77450afbcc776b05e2df24fdaaf38b64
INV04087,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,4360,671,2025-05-07 14:31:57,ac2de364225996e00ea7eeb947a28efe
INV04088,adfe1367-c650-47bc-ab26-c65be37eb483,1758,948,2025-05-05 06:46:01,6320683c5cbdd0e4b105a549df3eb8bf
INV04089,6410565f-b02b-4016-b97d-6d7f8710d655,714,358,2025-05-05 10:49:20,5d2c40bc2e07c75020554e4a49138a19
INV04090,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,2794,6,2025-05-02 01:39:55,ba636e68c6644d93d6d9a9f9bbf9db38
INV04091,bc2a6082-d587-43ad-b368-78b70dcb5f55,488,151,2025-05-08 17:03:21,8c7f851ec5b6de009b7d7b306867e28f
INV04092,066320f6-15d5-4240-b39a-1d9697acf693,2895,371,2025-05-07 20:27:27,2745b3123cad37ed7174d978e2f72ea4
INV04093,0481f8c0-ef1b-42c1-b53f-512d8d8db267,3046,223,2025-05-07 10:29:26,b4f8e0d4b4991529df41e5705818f81c
INV04094,9074b54f-8c90-47bd-8850-d5995b99dfd6,1635,816,2025-05-05 14:06:24,20de862eb7ec578a10ea14c450ff16d9
INV04095,50a26c10-fd86-4364-8549-75c2f73d6e74,4149,838,2025-05-08 10:58:54,cddb3dd98d079a465dbadef81e11847e
INV04096,066320f6-15d5-4240-b39a-1d9697acf693,713,149,2025-05-05 17:57:33,0d7835d70b389c50dce5a29ba5eb893b
INV04097,1424c333-ef79-42af-bcf5-5d41521a0e9b,433,155,2025-05-09 05:06:38,a65786d0b6bd60c000d8edd82bc431d3
INV04098,68a7d329-0366-49ce-986b-f2741f43d010,1076,641,2025-05-04 06:22:39,8af81b021501fd49f22496fa9b7b3c7e
INV04099,bc2a6082-d587-43ad-b368-78b70dcb5f55,3949,199,2025-05-05 08:32:33,ccdb2b18b68eb3e9b06e63b5bdb0578a
INV04100,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,3029,732,2025-05-08 14:34:06,98c5779975046b55663cfa2db1c6efc9
INV04101,21a2cafc-d878-40bb-a232-e14e9eda02f3,1333,771,2025-05-04 03:31:02,5abae7fdcc18572357a8c412f3e9d288
INV04102,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,2328,82,2025-05-09 08:33:28,46969d5853414163fe5435f20a25e690
INV04103,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,300,997,2025-05-12 04:44:21,154cab33d6468aa64fd024d22f8beb5f
INV04104,a412573c-b3f6-4108-9682-f95775c56a2b,4788,95,2025-05-01 01:36:15,a1790b46ed1cf7111b9097af859bd845
INV04105,681c4fda-26fa-44ac-9682-e052faf1d3fb,1142,450,2025-05-09 03:03:35,dd73b7dd995f7f86ebb1f0aa1c86ffbc
INV04106,b8877c9b-300e-4619-9c17-285548f42c1a,2471,740,2025-05-02 09:29:17,a86663f8ce6575870f4b3375596e09f8
INV04107,545e803e-892a-4417-b123-bc3d2f548566,1396,492,2025-05-08 18:49:40,e4d339422596eecc02dbf9ac8e554c58
INV04108,674d43e2-b564-4df9-83e0-08d8d378e820,647,373,2025-05-03 05:36:14,cd707ad376248cd35211343ce6a5eac0
INV04109,449e10e4-a998-443f-8f47-b8f5ce345a9a,3876,326,2025-05-01 04:16:59,68c8d1e9981600fdfb2c63c99b883764
INV04110,50a26c10-fd86-4364-8549-75c2f73d6e74,2269,416,2025-05-08 07:30:02,e94f61b935809d3a34e90006eb510293
INV04111,3412d299-a203-47c4-bde2-ecd5ef09fe58,632,894,2025-05-06 15:30:16,e19dfdbfdc468d070e6b9a8eee2f1d3d
INV04112,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,3949,653,2025-05-01 02:10:21,400a96ffe26a1f4c0c27822a721cf81c
INV04113,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,1115,427,2025-05-12 11:30:43,6e61ba6ef3763ab3c7c2c8df7f5fcdeb
INV04114,576ca2ee-5c98-4032-8085-4a11312f9e78,2053,160,2025-05-07 19:51:03,fd12ea185e02f5e8e5fd4dd7403721cb
INV04115,21a2cafc-d878-40bb-a232-e14e9eda02f3,4549,862,2025-05-02 19:40:25,a46bf089c5bd02d6c4eb8717337e43e3
INV04116,5338a24d-bd24-49b6-80c7-ceb5d88d8923,3051,506,2025-05-04 05:00:57,8f504efad27faca3d056ffbc6a6ead09
INV04117,a412573c-b3f6-4108-9682-f95775c56a2b,2785,710,2025-05-04 08:00:17,97b4c44943eb1803672355012525ee78
INV04118,128c966a-64f4-456d-9fd0-3d628c9d517a,1448,442,2025-05-10 17:24:03,2723c45f1acb54361789a910d8f8ff6a
INV04119,a3027ea6-3a7b-4285-9b82-5ab90b244a50,4329,562,2025-05-01 12:51:23,f9c021e5e25adb9d4b47353fd49f80f0
INV04120,2d046cbe-43bd-402d-9b0c-0adb463c5111,4875,382,2025-05-08 20:02:46,68e1c7de3da633d61c759aeb271f9c99
INV04121,674d43e2-b564-4df9-83e0-08d8d378e820,3355,554,2025-05-12 10:51:25,0222c4af50ef30d0b867c23a30c6ed91
INV04122,449e10e4-a998-443f-8f47-b8f5ce345a9a,1398,276,2025-05-03 04:37:51,4cce50d140aaaf05e6626e2b185e924d
INV04123,adfe1367-c650-47bc-ab26-c65be37eb483,2850,956,2025-05-04 14:46:57,e7784fe300477ed511b1b89d392d11e8
INV04124,6410565f-b02b-4016-b97d-6d7f8710d655,2273,586,2025-05-04 02:29:21,a89cfdbb6c4810dc1f571f07323be729
INV04125,9074b54f-8c90-47bd-8850-d5995b99dfd6,3539,625,2025-05-11 02:33:32,86dcc280d3ad0c3fd34acccde22160de
INV04126,681c4fda-26fa-44ac-9682-e052faf1d3fb,832,689,2025-05-10 04:53:29,138942986a79eae9a103637bac560407
INV04127,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,3542,752,2025-05-08 01:16:19,e141aa8c786a6a7ef54ee7613a95b637
INV04128,681c4fda-26fa-44ac-9682-e052faf1d3fb,2252,359,2025-05-11 19:02:08,72b608f1ef8315e67b2e2db294bf7231
INV04129,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,2303,218,2025-05-08 11:17:14,df94fe9cc767556b5be4c45d3d5aa1a1
INV04130,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,1699,571,2025-05-07 03:16:05,d6b74fed7bc44615c99c747ed8e266fb
INV04131,4043f2fd-ddb7-4123-94b1-704bb06dbec6,4017,501,2025-05-06 08:30:56,c7315a8fc2e03a611d834c0445c40693
INV04132,754ca431-4c26-4237-a234-fb658c2226c4,3722,9,2025-05-06 17:17:04,e8f7bb2003c7d495447ba68ddb2ab895
INV04133,674d43e2-b564-4df9-83e0-08d8d378e820,4278,569,2025-05-05 21:29:19,df2a6b43546e42fea8ec63fd0a06620d
INV04134,01adb8ae-ae19-4b3d-805f-5485251f2e61,902,439,2025-05-05 02:49:35,12c6da11a3ac2793f996e133b79c3eec
INV04135,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,4353,948,2025-05-09 06:32:00,c2f0ef7bfc3ef176b99e36c1df0fc5a6
INV04136,681c4fda-26fa-44ac-9682-e052faf1d3fb,2137,118,2025-05-09 01:04:06,5556e3344d87a37f36b5fd4268ad343e
INV04137,4043f2fd-ddb7-4123-94b1-704bb06dbec6,1144,638,2025-05-04 08:39:01,f8e9271ee0f1d3e04209d515a0d86450
INV04138,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,192,713,2025-05-12 05:53:52,03eff4a0a41bcd732407d0f0980e204d
INV04139,d826fea5-d663-4b8b-a010-a7b330fd9922,3026,579,2025-05-04 05:55:47,680ef7030a8cd657065c19e6610d6e68
INV04140,adfe1367-c650-47bc-ab26-c65be37eb483,4224,987,2025-05-06 11:02:51,643204678505e3f57b7006ef299c4212
INV04141,576ca2ee-5c98-4032-8085-4a11312f9e78,267,50,2025-05-08 04:21:28,bafb4caf45fe027a1629bbc4c1761ec9
INV04142,3c32b582-67e5-49c3-affc-7e44572ba0ae,4585,140,2025-05-10 18:38:53,e850309839b03d2c66be3fe7fbf332cc
INV04143,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,4549,249,2025-05-01 10:39:24,ce0ffb753f86902881723951d9fa3eca
INV04144,a3027ea6-3a7b-4285-9b82-5ab90b244a50,2649,996,2025-05-05 10:59:23,4bb44b15893a349c01be3825b07a3a56
INV04145,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,2747,306,2025-05-11 11:50:19,44bbd443fc43d815591b59d6ef10b3df
INV04146,7874faf7-fb69-4ae2-a738-b4c599358eeb,3709,522,2025-05-06 01:14:05,e88268c196b342b72f75487e7a5b14ad
INV04147,de0add2e-3497-444e-bd97-c641b5754d2e,289,398,2025-05-11 15:57:40,bafc17195dbcb949a390562095ddb07c
INV04148,dea48fdc-5533-48f4-9d69-3e89b5fa379e,3351,394,2025-05-02 19:11:48,194d1bcb9c6ad4d7f1e87e9186a67be5
INV04149,17fb2169-7a01-4654-8005-9db3d086ba75,3497,739,2025-05-03 16:34:15,57353b1c3fe39a22675c8396b62eaf3a
INV04150,2325976b-ebd3-4af4-ab95-cf6c75dd167e,142,305,2025-05-04 03:51:46,803fa063d8ae86e02adeb74e9418ced4
INV04151,a412573c-b3f6-4108-9682-f95775c56a2b,3384,335,2025-05-08 16:18:28,6ae2a1ec99bd4355725662f3fbf5a720
INV04152,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,3581,595,2025-05-11 00:48:55,b3001c0f0603e22d856f13a06444c1b9
INV04153,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,940,379,2025-05-11 15:42:24,e40cd857a0f6d2cf9a51fd24478c95ed
INV04154,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,2161,346,2025-05-09 04:07:48,b2ea14c625e84dc245f9bf9b84d719bf
INV04155,576ca2ee-5c98-4032-8085-4a11312f9e78,2917,873,2025-05-05 08:00:51,357d1df30ee3843d88788e172fc5f0a4
INV04156,449e10e4-a998-443f-8f47-b8f5ce345a9a,2283,404,2025-05-03 18:54:55,806ead7e736068c86f04a58f187c5865
INV04157,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,474,582,2025-05-08 04:54:59,db209bdd4c97f7c1befe20d560449d9e
INV04158,dea48fdc-5533-48f4-9d69-3e89b5fa379e,2109,738,2025-05-09 23:55:44,eadb5608386ce48dd511e14453982bfe
INV04159,7874faf7-fb69-4ae2-a738-b4c599358eeb,1345,664,2025-05-11 17:12:01,c07e0a7fb9772801050bbcc54e4e5eff
INV04160,35e27300-4661-4cc1-883a-60fcc46d1705,1567,904,2025-05-09 13:08:19,0926373c6801d0da337ef86a2c388978
INV04161,7874faf7-fb69-4ae2-a738-b4c599358eeb,4252,335,2025-05-05 10:43:47,2f6eca8a1fd05397fed7ebdfc3b29c0c
INV04162,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,3737,166,2025-05-06 02:17:10,0b506233f6c984c29f5479fb5e13b0f6
INV04163,0db94890-c654-49b6-b76e-e535bc387855,3455,809,2025-05-10 18:03:51,9fa004e9bb284c268c8bf9a1ec4392ef
INV04164,17fb2169-7a01-4654-8005-9db3d086ba75,613,316,2025-05-01 17:46:24,4641e52a5a5541a763a3186d317490a6
INV04165,50a26c10-fd86-4364-8549-75c2f73d6e74,3332,929,2025-05-03 08:02:00,96a4fb70c0de197d3b8ce4c001bea0aa
INV04166,50a26c10-fd86-4364-8549-75c2f73d6e74,1453,651,2025-05-12 13:07:38,3c05eccaa6b11947eae1f3a9ccb8ac66
INV04167,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,1263,344,2025-05-06 16:00:28,1a63d4afb90a5900121dfb03f5cc0fcc
INV04168,bc2a6082-d587-43ad-b368-78b70dcb5f55,1428,521,2025-05-07 09:38:01,0a1a1a4aaedbb506819dac786c3df093
INV04169,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,2964,684,2025-05-06 06:52:02,a0bf508475b42dd40e2eba4efc639327
INV04170,576ca2ee-5c98-4032-8085-4a11312f9e78,1930,968,2025-05-11 04:03:13,ccc2fc9775e41494ca6ac587ca1fb361
INV04171,7874faf7-fb69-4ae2-a738-b4c599358eeb,2305,913,2025-05-09 00:01:04,989bf8bdab41ff4c8fde32afc9c8b19f
INV04172,0481f8c0-ef1b-42c1-b53f-512d8d8db267,2601,512,2025-05-01 04:35:59,259556505d025203ed36adfc8fd02c9f
INV04173,0db94890-c654-49b6-b76e-e535bc387855,1434,742,2025-05-04 08:29:24,7ac213c58fe86aff16e0eeddb49134c6
INV04174,bcffdf26-2889-4b0d-929a-8e779c6e851b,2768,57,2025-05-07 19:40:55,8486d5bfa4b44240c73022517a31b91b
INV04175,bcffdf26-2889-4b0d-929a-8e779c6e851b,3715,820,2025-05-01 18:21:45,ce0f023643aacbba8dc5f8b84ef212d0
INV04176,681c4fda-26fa-44ac-9682-e052faf1d3fb,2022,146,2025-05-02 17:56:45,0a39c4f834ec20c76b4f1271e64d70a8
INV04177,674d43e2-b564-4df9-83e0-08d8d378e820,2295,223,2025-05-02 06:39:25,b02fd3f25665353931e64a12030c5bab
INV04178,7874faf7-fb69-4ae2-a738-b4c599358eeb,1349,311,2025-05-10 19:19:03,c6c4279b0853eb5f48aeeab5110fa110
INV04179,e65aca15-c7da-4cf0-8f86-97057eb6e41d,879,636,2025-05-10 14:34:19,79d4bbd9dc05e87b9cb6c8daad8a2118
INV04180,50a26c10-fd86-4364-8549-75c2f73d6e74,4729,987,2025-05-12 13:20:26,f2d9b82b0d24227bacf310bd9bb308d2
INV04181,01adb8ae-ae19-4b3d-805f-5485251f2e61,2860,136,2025-05-10 05:48:58,0fc5bbbad3b17925d99ec1bb85fa688f
INV04182,0481f8c0-ef1b-42c1-b53f-512d8d8db267,2756,172,2025-05-04 04:46:58,8eee22720ce3a74524e6c5fc4b415f30
INV04183,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,807,299,2025-05-08 20:50:27,be8019e92074545e0d6160f3b4481205
INV04184,a3027ea6-3a7b-4285-9b82-5ab90b244a50,4819,570,2025-05-05 07:19:33,0d93601274f79c7181431f944719799a
