ShipmentID,OrderID,ShipmentDate,ShippingMethod,TrackingNumber,RowHash,WarehouseID,CarrierID,CarrierName,ShippingCost,ExpectedDeliveryDate,ShipmentStatus
eb8de34e-4c58-4fa4-8084-ab29ac5ece8a,O00267,4/28/2025,Express,SHP-9635-TPK,b5cc28bc283ca7232f0b8ca62283fd72,1952,CR002,,10.88,5/3/2025,Shipped
d6373834-4e93-45de-bfd4-b9aadb631252,O02412,4/26/2025,Standard,SHP-4556-KFV,881e4032fe4bee8acb6c8452328c8013,3010,CR003,,22.05,4/29/2025,Delivered
0c0981c6-050e-429f-8b8d-5d0f9f19a9da,O03492,3/17/2025,Standard,SHP-7129-XAT,8a338ce597e0b9e7953de5b954436abf,677,CR003,,92.39,3/21/2025,Shipped
641483f4-18ec-4597-ac75-5e6f0c9778f7,O01400,10/8/2024,Express,SHP-5466-URP,b41b1924aef3059d871ea2b279e3a3c9,4521,CR001,,68.2,10/14/2024,In Transit
ef248c68-efaf-49e1-9f8c-e6eca5749176,O02464,8/27/2024,Express,SHP-8381-AHF,bd8ed55fdd4f7af50541e3f63c2ab89c,610,CR004,,49.71,9/1/2024,Pending
dcccc885-f78a-49e0-98c0-47a0a56d43ee,O02866,11/29/2024,Standard,SHP-2238-WLT,a95fe4a576ac9c7c229bd59c518bbd13,3556,CR004,,98.07,12/4/2024,Shipped
b056f9ca-e1b9-4e3a-8da3-cc5fed937f0b,O00359,12/3/2024,Express,SHP-1764-KWN,93300b4e1b8dad37d69181200204f002,2714,CR003,,78.11,12/9/2024,In Transit
ee0d4033-22d8-4cc9-912e-732a171028e4,O01258,1/23/2025,Overnight,SHP-7680-SFZ,ea64593aa8315e2a1e2f06bfa38f2225,2820,CR003,,70.54,1/30/2025,Delivered
78efe9b6-66b5-48ff-aecd-db5a122f58ba,O02779,8/27/2024,Overnight,SHP-7677-JJN,f71096ca029b1ccb4400981956029476,499,CR001,,59.54,8/30/2024,Delivered
2d489234-0801-4c70-9f90-5633fc2c14a9,O00090,2/20/2025,Express,SHP-6122-MDV,ad09d50171fff1970cfbfe4cced0c9ef,1805,CR002,,34.31,3/1/2025,In Transit
6930e002-ca8d-40a1-80c3-36e95c80f381,O00205,1/6/2025,Express,SHP-8852-AYI,f0172f2b298453b5d6575c780951e6d2,4591,CR002,,22.61,1/12/2025,In Transit
3c4252bf-b415-4e7b-8048-33fecba310f2,O02507,6/11/2024,Standard,SHP-5082-SPA,01b96aeebd7dc39caa5bb3fab13a3669,4907,CR004,,20.23,6/16/2024,Pending
7664e396-02ce-48b3-b6e3-c2b133da2f89,O00612,1/22/2025,Overnight,SHP-7671-OFW,22de8c1deb49ae8d8f6c4144c7bd9604,1073,CR002,,56.63,1/25/2025,Shipped
f138df26-8d65-4046-8557-f2a8584721a2,O03669,2/2/2025,Express,SHP-9587-YJI,a784fa2f30819f4cde9e87b0774a7993,3204,CR001,,89.76,2/8/2025,Shipped
cbcd0b20-4bcf-4cdc-88fa-06c18501f3f2,O00158,11/8/2024,Express,SHP-4032-SPP,a650d9c18b76fefa182654388291d188,872,CR002,,56.2,11/16/2024,Pending
1a8333e4-134e-4b45-beb3-68cb90fb4c0c,O02390,11/15/2024,Standard,SHP-3347-NRD,e9ff6e24ccb27cafd7e45313059111cf,948,CR001,,19.09,11/25/2024,Pending
b089e520-1478-49d6-bb63-e520d43aef0c,O02061,8/4/2024,Overnight,SHP-7902-FED,2002f8d383bf9adcd6b02d9924018722,1208,CR002,,58.52,8/12/2024,Pending
da394810-a971-430c-adfe-97612ceb7e62,O01453,12/18/2024,Express,SHP-7812-KHA,e8cb24b56e5a51a3430122906a8c40f6,499,CR004,,50.03,12/28/2024,Shipped
819c153b-647a-4fc4-8224-c33cb4255fb3,O01944,11/29/2024,Standard,SHP-8220-EDJ,1fc143c6f3f295f195232caa8758c12d,3225,CR001,,36.92,12/6/2024,In Transit
d8d4b384-9d02-4d66-9c7f-d2f29f8270da,O02425,11/5/2024,Overnight,SHP-3216-YHN,bc3488084cd96e538511c1a4902a5717,2662,CR001,,23.67,11/8/2024,In Transit
a3789d5c-34b1-48b3-b49d-5a48caae5b68,O01520,7/15/2024,Standard,SHP-6113-QKU,2498d1fd719918f4b032dfee13d19b6b,4404,CR004,,70.93,7/22/2024,Delivered
25e59dce-eaba-4556-bd90-fd9ac55cb374,O00459,9/4/2024,Express,SHP-3268-AMG,f8e6bae8a21526c5ba71db9c1b1200c7,3499,CR004,,58.2,9/9/2024,Delivered
c6fe0c61-5cda-4c2f-b73a-3733870a3a8b,O02010,12/13/2024,Standard,SHP-1431-UGA,214b259d3b7c24d292144eed66cf6ae7,815,CR002,,51.62,12/22/2024,Shipped
97ec54fa-df06-45c0-9908-52dbc17327ce,O02104,1/26/2025,Standard,SHP-1923-PEQ,19230c6811c9e5c8824e0f32f8debd58,956,CR002,,21.74,1/30/2025,Delivered
b88a912b-cb6a-4a02-b093-2564e6370248,O00684,12/25/2024,Express,SHP-6797-DMJ,105daf71571d49aaa8e118f826ce2e73,2900,CR002,,28.34,12/29/2024,Delivered
1c056721-59b2-4b29-bf5c-221bab2026ab,O00140,4/5/2025,Standard,SHP-3083-FEZ,9f00c2db9fc8180210c0ad1452251631,3142,CR002,,21.28,4/10/2025,Shipped
c282aa85-e9e9-4e7b-97c2-0732020be246,O03613,11/5/2024,Express,SHP-3311-WPX,8292b58fbd7e9b38c17d48ee6e48544a,2319,CR002,,41.48,11/10/2024,Shipped
86d859ad-fcb3-4a89-bc4c-c6d37d4249b6,O03824,12/10/2024,Express,SHP-1613-RES,86d05fb8a743fd96b1e030d878397679,3516,CR001,,78.67,12/19/2024,In Transit
f6ba7fe0-8eb6-4307-806d-ec1e789aa206,O03473,4/5/2025,Standard,SHP-9310-VVT,fb4c10e83e24c369a90285b57bf25b8d,2847,CR002,,34.67,4/14/2025,In Transit
6c861ce0-7f76-4083-8904-eaaf562173e0,O00939,2/14/2025,Overnight,SHP-2045-LKU,e706daad8e645703293b148d0f1966a4,3772,CR004,,44.19,2/24/2025,Shipped
44f7ce99-35e5-4aab-a00b-9a74bf0902f6,O03428,8/22/2024,Express,SHP-5902-LUX,b02d0d8cc115d9baa6f509c25cd5f563,180,CR004,,52.44,8/25/2024,In Transit
10ce0021-bdf6-4973-9f0a-fddda92aef3b,O01665,3/24/2025,Express,SHP-6387-AUB,aabde20ed464a70c55042131391dff57,2511,CR001,,19.93,4/1/2025,Pending
eada0a0e-2b32-410a-bc4f-d96b10581439,O03226,11/6/2024,Express,SHP-7690-DPV,65c19f8f3e9c401b23287d054c5a6407,3131,CR003,,44.97,11/10/2024,Pending
b8d04c08-18ed-48fa-a714-def13913a67f,O02265,11/12/2024,Overnight,SHP-1854-OUN,e7647ab5bca0d15487ba571c8ce2cb11,1671,CR003,,98.96,11/17/2024,Pending
935730d7-a156-41b1-aba3-e9c4a7449fed,O01354,10/17/2024,Standard,SHP-8999-GQM,e8a7195b32a5ca4582cacd462d2bb9eb,891,CR004,,42.82,10/26/2024,In Transit
ae132c8f-82b1-485b-a8f3-d57c3f768a24,O00126,1/30/2025,Overnight,SHP-4859-OCP,2b5879a112ef340f848fcc95fdb366d1,2847,CR004,,52.6,2/8/2025,Delivered
f1e2fa70-5492-4b9a-a0be-499f6e8d8462,O00254,3/7/2025,Standard,SHP-4434-IZJ,c4176ad69b809bcb328bcf93ada76980,1251,CR002,,28.58,3/16/2025,In Transit
0eeb2280-9e12-49c0-8087-78b24910699f,O03179,10/23/2024,Standard,SHP-5872-UDV,c146e93df28b55279d554b1be2c21d9f,4513,CR002,,68.17,11/2/2024,Delivered
45803671-2344-442d-82a9-aa114eb035a3,O02880,9/6/2024,Standard,SHP-1869-HXO,d727a11eea6420b1995ed4fe34b9e614,1326,CR002,,50.68,9/16/2024,Delivered
f8f6fe5a-63f5-418e-8b4c-c07e21f090a2,O00273,7/22/2024,Overnight,SHP-9129-ISK,7ae8e314003a21e2e32d624d9470adfa,2123,CR003,,41.19,7/26/2024,Pending
6c669ce8-c1de-49a8-8829-f6123a08b7c6,O03647,5/22/2024,Standard,SHP-8711-OAQ,0b0bfb3934890ae17245a26dec0b47f6,57,CR004,,38.23,6/1/2024,Pending
3d882492-e29a-46b2-bc4d-05e0065a3e08,O01884,1/4/2025,Express,SHP-3403-NRO,ce2d4c6716b0e0528716fee260b3ad43,4519,CR004,,68.39,1/10/2025,In Transit
4d2bd788-499c-4c8c-9f1c-85b05554fc32,O00151,10/23/2024,Overnight,SHP-1105-GNQ,33fb0b8d2ae6418024a0e0b408ec7775,2334,CR002,,35.55,11/1/2024,Shipped
d2abc216-21cc-4b5f-8765-f37712586ffb,O03610,10/1/2024,Overnight,SHP-1506-PVR,d704a9ae60c49e24f22f21c5dd71cc08,928,CR004,,38.5,10/11/2024,Pending
25907e90-c841-4dfa-8445-548c27b5b8c8,O03788,9/23/2024,Express,SHP-8350-UYV,412bdee2d48625597f4887a706a7da4e,629,CR001,,30.03,10/1/2024,Shipped
0023f581-7d6f-4778-a736-7d2f0c5a21d8,O03636,3/19/2025,Standard,SHP-4562-VST,0eeeecada60682b810d656e2b3809545,4966,CR004,,41.43,3/26/2025,In Transit
343f9263-409e-4fea-a2b2-f7af20b47f60,O01494,5/18/2024,Standard,SHP-9426-XTN,d57abb160dd08c3d16444e8b2a9259ca,3116,CR004,,97.46,5/26/2024,Delivered
37c03c78-6749-4f41-b98a-c7b913fc727e,O02732,9/27/2024,Standard,SHP-6310-NAY,4215fe79389df7794d6d8c85f20725e9,1619,CR004,,91.07,10/4/2024,In Transit
de441469-fb8f-4406-a8b6-bdc429c301d8,O00692,10/21/2024,Express,SHP-2930-GUA,9b5bc7bd175266aa4ebd43fa53a87f95,4519,CR001,,49.52,10/26/2024,Delivered
fe1847aa-e01e-4013-9589-ea3ab6e7d410,O00918,3/17/2025,Overnight,SHP-2275-BCC,cbfcbf82b625af0e0ec877335caeb2a0,1090,CR002,,74.77,3/26/2025,Delivered
de3fd98b-73e3-4a2e-b8d5-e4d7364ad5f7,O03428,6/27/2024,Standard,SHP-4510-QYU,d64854fe2146e493dd748b721ff95c36,1414,CR002,,20.56,7/4/2024,Pending
f0827c9a-7ff9-485b-8298-00f86ed98a7d,O01428,8/26/2024,Standard,SHP-6649-FMQ,fd4c532aad967c330988ed1f70ebf0cd,4378,CR003,,46.99,9/5/2024,Pending
9f82d41b-be14-4026-ac87-70c0046f10b6,O01701,5/26/2024,Standard,SHP-7910-UKY,decd2200004eb885a8f26b578941df46,1808,CR003,,42.39,5/31/2024,Pending
a03689db-c846-43aa-8b7f-b2281478ad22,O03263,9/17/2024,Standard,SHP-5345-MXY,eba3c4ffeaed79ce19c23cd18ff4d141,2405,CR004,,86.56,9/26/2024,Pending
e96c8b85-04cc-4397-a93f-7d7e60d5d899,O03645,8/15/2024,Overnight,SHP-1083-JSU,a1a7cd661b98a1b6effbb189eef39828,2260,CR001,,55.33,8/21/2024,Shipped
dd662d35-d3a9-4e1a-83d4-299007329599,O02422,2/16/2025,Overnight,SHP-3514-ZFZ,8e973438573ecfa40cfc887ca6f1a3a1,4214,CR002,,93.77,2/25/2025,Delivered
9e08d8e3-1384-419a-b5f7-f833642ef10b,O02250,3/17/2025,Standard,SHP-9838-SRI,8b0ef9c588821bd13249244478bc8ce3,4591,CR003,,66.73,3/22/2025,Shipped
24b780f4-4ee7-476f-8157-d59f7a8be6d4,O03316,9/11/2024,Express,SHP-4943-IKO,e35b70c0f740e51b7123315ac19c9ca6,2765,CR004,,92.48,9/17/2024,Shipped
9c35212b-57ed-426a-aa44-266de0e6abcc,O03247,5/23/2024,Overnight,SHP-9103-ZED,42571039afb0c4f1ba8a9d10ed92734e,2030,CR002,,18.4,5/26/2024,Shipped
1b5b5f77-7811-4298-8ae5-803a52813a09,O02237,9/30/2024,Standard,SHP-6279-JQR,2adfbe9e62342191cd1c88fc34fc8954,472,CR001,,78.49,10/5/2024,Delivered
9a23c6f9-91a4-4190-ab77-f9a699e4dcc2,O01579,6/6/2024,Overnight,SHP-1369-IDE,bf39499f921e6458b3edefa48ea67a4e,367,CR003,,22.49,6/13/2024,Delivered
2c24d951-3752-46ac-833d-641926f8c070,O01509,7/16/2024,Standard,SHP-1650-OKR,23bb0d3613140f0373e940213d1befe5,3233,CR003,,19.98,7/22/2024,Pending
2fa35b99-2463-41b1-9922-fa1d3ac3a4f0,O03687,3/19/2025,Standard,SHP-8332-HUG,42bc611d103dfc86e14b567b5a59c23b,19,CR002,,92.79,3/24/2025,Delivered
d90fd898-97ce-4248-a4c5-7e655cbb6fa3,O01136,9/10/2024,Standard,SHP-9378-ZJD,133bf33d21a1c938aff2e566a1c6a649,3105,CR001,,43.99,9/19/2024,Shipped
3d1a003a-e101-426e-9a17-9065fc76a5b1,O00972,4/14/2025,Express,SHP-9328-WNG,8542b11539116955acbc8338710c5499,610,CR002,,22.45,4/22/2025,Shipped
201467fe-f675-41b4-89de-2102bd25ef6e,O00300,1/18/2025,Standard,SHP-5924-VUA,0b968f7826cf9aa76472aefaa67493fa,845,CR002,,44.95,1/26/2025,Pending
2048a545-8ebc-4834-804e-70e61da3dd5d,O02437,8/8/2024,Overnight,SHP-9649-IRK,63c17f4f472a77c9aa149d2d24ed2078,3204,CR003,,43.59,8/13/2024,Pending
d3ffb7fa-e1b7-45cf-9471-09a2c0872838,O02533,6/15/2024,Express,SHP-4808-GAC,8c3da3401e7962841146ecc39592147e,610,CR001,,48.75,6/25/2024,In Transit
ce050b97-c4a4-443d-a64d-a0bad1471c4a,O00895,3/26/2025,Overnight,SHP-9155-WQC,b1184450285cb3301d145cd1d0839cb5,1719,CR001,,94.41,4/1/2025,In Transit
28477641-ac85-4a25-8d1d-d9e0b2575a9f,O01822,9/9/2024,Standard,SHP-1217-WVA,56532555ef631c26632ab1489dbe329c,1035,CR001,,71.78,9/16/2024,In Transit
7b5a624f-0490-4467-87b4-153163329731,O00063,2/20/2025,Overnight,SHP-6668-ZFH,975215634b3f14046bc33c812acb4046,1,CR004,,68.37,2/28/2025,Delivered
c9411eaa-1a51-458c-b4c6-cdd5dd632a51,O02664,6/28/2024,Express,SHP-4800-KIR,0419ec07af5759ef73853b813d6f5493,4214,CR001,,87.88,7/1/2024,Shipped
755e5d5a-b393-46ba-92e1-3dc97696df98,O03743,11/1/2024,Standard,SHP-5269-BJL,be90ef087e9b2125554c95e16fb28ed4,4604,CR001,,32.73,11/5/2024,Pending
fcddc063-222a-4af3-99ba-b69fb4e1c3c4,O01065,11/30/2024,Standard,SHP-2755-WRM,81763189a05160bb3f26e6b6ee8d338d,2979,CR001,,22.09,12/6/2024,In Transit
3a91f377-bd68-42e1-8555-e4ef81b2f512,O03744,12/3/2024,Overnight,SHP-5691-MHS,f120fe2ebea4f2c98b0a1823302815c4,3310,CR003,,13.9,12/6/2024,Delivered
3df40f90-f6fc-4d84-9a1e-8e690e3851fc,O02743,7/4/2024,Standard,SHP-2116-UIB,502b1d78f2798869104249877e6ea33b,914,CR004,,95.57,7/7/2024,In Transit
cfbe5d23-c82d-4fa8-b38b-efc69792ff1e,O02573,3/4/2025,Express,SHP-9290-ZEU,973dd1047f2824759733c570d594539e,4302,CR004,,12.93,3/8/2025,Pending
6345e7ae-94be-4554-88e3-a5cf1b1336e9,O03891,5/6/2025,Standard,SHP-7044-UWD,b866bbd562bb643a40b73382c2c4598b,2865,CR003,,83.76,5/14/2025,In Transit
de983445-78d1-4e89-ad45-8bbe9bf9fb84,O00204,3/12/2025,Overnight,SHP-1488-EIQ,c468c987fab175dda0eaa26a5fab8731,986,CR003,,95.49,3/21/2025,In Transit
cd8d7564-3b62-41c3-baa7-0941eb096cf1,O01008,8/5/2024,Overnight,SHP-7297-QWI,0a047bc6c7b8d57079171d12d159af02,2136,CR001,,47.68,8/11/2024,Shipped
9adb6b1e-c965-49e1-8c8e-a8209a8e96b5,O03024,3/12/2025,Express,SHP-9702-AGU,8c12e12ae1b52d5d0b69789684724a23,2999,CR003,,66.58,3/22/2025,Shipped
f6d80525-e8e7-4c46-9dce-b4ac3c01f7b6,O00171,10/1/2024,Standard,SHP-8954-EDE,79e9a8b01bccc70f46c973d81f910eb4,1335,CR002,,36.5,10/6/2024,Delivered
c0484392-c83a-4fd4-8336-e17d6039ae1a,O03805,12/9/2024,Express,SHP-1838-SWY,c036a93d119f9e54f85b301fb97b0104,4417,CR001,,42.73,12/16/2024,In Transit
a282b946-cac0-44b5-84b4-2498f727e0b4,O03958,10/7/2024,Express,SHP-2581-CAX,3ef167e4afe62047e777e5e8b25808f0,2900,CR003,,88.64,10/10/2024,Delivered
58be5934-5c82-449c-a661-f609358ffafc,O01730,2/5/2025,Standard,SHP-7957-TTT,c6ae9b90ed5a070f692b314975c0d869,2504,CR003,,62.97,2/8/2025,In Transit
6b081522-c84f-4ee7-8921-394d69bddd5a,O02412,11/7/2024,Standard,SHP-7099-BRO,19d03988f675fa6cc606560c7897c1a1,418,CR001,,26.7,11/13/2024,Pending
d06cf2f9-a2cb-4e0b-b961-c0c97c9e76da,O01063,4/18/2025,Express,SHP-4296-MRP,e4e2eb226c37f32e476f00b61aebbdb0,891,CR002,,62.07,4/26/2025,Delivered
cb61fe7b-a298-41a4-a524-ea21aa9fbe4a,O03603,11/26/2024,Express,SHP-2674-XPF,1e723ddd766f4d316537ddbbd4307b2b,1169,CR002,,72.01,11/30/2024,Pending
03f6d176-e796-4b14-ba72-202cdfbf600d,O01674,9/30/2024,Overnight,SHP-1326-MSO,95e6b3d583de3105d961ddb27efb91d2,4791,CR003,,61.98,10/6/2024,Shipped
57d9672d-0ea4-4229-98f1-9d003a5a8c40,O03264,5/26/2024,Overnight,SHP-4546-DHF,ffcf72fe3c9b1ada6440d5193da23d84,1311,CR003,,14.03,6/1/2024,In Transit
24576c34-84d7-4a6d-907d-eb6753f1f6f8,O01631,5/17/2024,Overnight,SHP-8002-NFT,d8310ca9c0187a4e8dc0c2e1b60a9b9b,4282,CR002,,39.75,5/22/2024,Pending
27d7f6da-834b-4c06-8fdb-d37e7e39945f,O01898,10/30/2024,Standard,SHP-6621-LCB,354b926d349c80d7e99ac782d729b521,2999,CR004,,57.47,11/5/2024,Pending
c93b6e42-d755-4b6b-b44b-456c136af6db,O01528,2/17/2025,Standard,SHP-5159-RJE,5d7a7fcbacd66a3dbaf213ed403edcd3,1853,CR003,,97.87,2/26/2025,Delivered
42fca229-4364-4486-b308-f338c0796bf5,O03993,3/25/2025,Overnight,SHP-6255-IGV,4295cfbb9eeb6338422b2fe83f808895,3085,CR004,,99.48,4/4/2025,Delivered
c38dc432-fa6f-4eac-825a-836ea190e9ad,O02515,7/10/2024,Standard,SHP-4507-FFG,22c7168440a96ad285a4468d1b10505e,4712,CR002,,61.47,7/20/2024,In Transit
2eb9a1f8-4caa-4e2a-ba9f-03909b24271a,O02866,11/27/2024,Overnight,SHP-4936-JDA,1b977f147f9a0818fc70b5a6d497b154,4851,CR002,,51.08,12/2/2024,Shipped
7277611c-b145-4f7c-a856-7571b3f227dc,O02061,9/3/2024,Express,SHP-2254-AKS,fdc6c378bea3b141d71f9fbba5f6711d,4862,CR002,,96.49,9/8/2024,Shipped
7b1b3f99-9c22-4a2c-abba-720ba737ccc7,O01187,7/2/2024,Overnight,SHP-5124-FDX,486f093f1c0f18028bc6fe0affb5d849,1035,CR004,,80.88,7/6/2024,In Transit
0935e3cd-2779-403b-b7d3-c39c42b11f84,O01686,1/21/2025,Standard,SHP-7461-MCK,7b50a811c76c9e8c9c299ffcf0f66a65,2973,CR002,,48.78,1/24/2025,Delivered
2551be1f-f60c-460c-8688-35f1dca5e48c,O00762,11/1/2024,Standard,SHP-9075-EEU,e40b2520f29613da6297809485887a4f,1035,CR002,,91.67,11/4/2024,In Transit
9d44e0e6-414b-46b6-bcab-357bfd565eb9,O02455,1/10/2025,Express,SHP-3906-CKG,5574f9cefbb6955e6424bdd3af439655,1326,CR001,,34.32,1/18/2025,In Transit
9b65319d-8861-49c2-a5a3-3d399019f2a8,O01472,1/9/2025,Express,SHP-7479-ZEM,3aacfeb571aeca3dceb4bf4aabfb2be7,1805,CR001,,27.13,1/16/2025,Pending
f48d6893-fd76-4fc3-9486-2f67d1c790c1,O01531,8/25/2024,Express,SHP-7497-KMG,ce1857bd2cd6e56afd944c1a0350e57d,2243,CR002,,68.08,9/4/2024,Delivered
e6d99ac0-ce6e-461f-af19-bd8ccea5a747,O03421,6/17/2024,Express,SHP-6602-UZI,d2afe52661a62784712296cb7a71ed5a,2493,CR001,,48.21,6/25/2024,Pending
a5bf3643-2f57-4324-b53b-fe4fc65d6a3a,O00025,2/9/2025,Overnight,SHP-8881-PVR,4db050dc77bc3274606baff651d995a2,4921,CR003,,36.61,2/12/2025,Pending
dec377d4-65e2-4d19-8cc2-d2c6c8fd15ba,O03023,4/13/2025,Express,SHP-3029-QXM,8309a016a0e5db3b010fbf35283be90b,3555,CR004,,56.75,4/17/2025,In Transit
4c328b34-a5a8-44a7-a874-7e9b34db6868,O01899,8/12/2024,Express,SHP-5943-HKG,24385c84edc4aa606e4377ac168f9a89,1208,CR002,,68.78,8/16/2024,Delivered
cb2ca1ca-12d5-4b57-8372-d2354133ccc1,O00895,12/16/2024,Standard,SHP-5122-UOK,2b26ae52c5c5a3b688b7219f96caaf8d,974,CR004,,99.99,12/26/2024,Pending
0eec1321-429f-438b-b800-41ff3527b06e,O00737,12/15/2024,Standard,SHP-1376-IHL,e8264ce5baa17f8074b323a6bd62ce88,4201,CR004,,75.12,12/18/2024,Pending
9dac2ff7-83e2-4c19-b051-4095d41f6eb5,O01132,6/17/2024,Standard,SHP-7704-RSM,2984d259364727ef10a3b97bb1c08708,4403,CR004,,53.87,6/25/2024,In Transit
b13eebfc-4079-4a1e-8f27-85123f2da777,O02035,2/18/2025,Overnight,SHP-2336-ONS,c51602933fd8f77024d004e0d2881a94,2547,CR003,,14.46,2/27/2025,In Transit
dcd2e944-a7f1-49dc-871d-cda05f65c1e5,O02024,6/21/2024,Overnight,SHP-9632-WCE,1257ae251a6c28139698e66bff41a63f,3115,CR004,,33.61,6/25/2024,Pending
2c89afee-b16d-49fd-8225-fcbbd9de7dbc,O02685,7/9/2024,Overnight,SHP-6337-EFZ,d4f0d1ad755b476226468575821f86c0,3115,CR001,,32.79,7/17/2024,Shipped
795c4b49-b03a-4627-8f01-80dc7848f28e,O02865,5/11/2025,Overnight,SHP-7253-VCS,42f4089c42743098bdca827f0bcd2fec,3426,CR001,,11.83,5/21/2025,In Transit
4e23aa4a-5515-45e1-83ee-f3ef14e1f486,O01980,12/22/2024,Express,SHP-6381-ZTZ,70c88f47beb18756ee813dd7dfacd7a7,3925,CR003,,30.34,12/31/2024,Delivered
0d12a327-dd29-42cd-82b4-c20607f4d0b5,O03761,4/14/2025,Standard,SHP-1824-IJV,d9a00ea644e5d188655a472a0925c6be,4403,CR004,,66.25,4/19/2025,Pending
38cd64e4-5c30-470d-ac4b-c1b5d227fa4c,O00339,3/13/2025,Standard,SHP-7108-GAC,39a8e9b3610d66a66f692d9db669f6d9,3204,CR003,,73.52,3/20/2025,Pending
c8b21a95-adbf-4d72-bb4a-11a65cfcb720,O02026,8/1/2024,Overnight,SHP-9783-IBI,53ca50577040e4b640c56583ef82ddba,1276,CR001,,61.22,8/9/2024,Shipped
63cf63a8-0f12-4a6e-91e8-715d5b7b4f63,O00732,3/19/2025,Overnight,SHP-3061-NNT,8ff3d584919c34544b8b7296f8df58a3,4008,CR001,,13.14,3/28/2025,Delivered
3687a0fb-3707-4ad9-84af-fabc3ddf4b7c,O03269,4/26/2025,Overnight,SHP-9397-PDV,e75cf808e42d955b14acfdd7d820ad93,913,CR003,,74.95,5/6/2025,In Transit
c982ef3f-aa28-480d-89ca-4bfea79235bb,O02446,6/27/2024,Standard,SHP-6570-YBU,94f6d3a07cacbc69800d35a678573108,4224,CR004,,55.19,7/5/2024,Delivered
3488bcf8-4998-45fb-ba3a-0b712bfe3d6f,O03370,5/14/2025,Standard,SHP-2858-BXW,1a64b3973c40a0a086310909649bc4e3,1069,CR004,,92.2,5/24/2025,In Transit
270148c4-d71d-40fd-86ed-7598e54daaec,O02823,9/4/2024,Overnight,SHP-1935-SOF,abd34a89da107fee3ba86c862b29173d,259,CR001,,81.72,9/11/2024,Pending
26760d5d-10cf-4dba-8152-5a0bd6f26610,O02667,7/11/2024,Express,SHP-8686-IEG,8d69e6113c1841ebb67ec505414edb02,3045,CR003,,41.19,7/17/2024,Delivered
ef35de59-fb14-4f5c-9634-fa3908321568,O01514,9/13/2024,Standard,SHP-1245-LBJ,2cacdc2bd07b62f50223920af2746dea,1472,CR001,,59.85,9/16/2024,Pending
cb9f889e-ee84-42c7-87d0-f93fb5cde484,O01502,1/17/2025,Express,SHP-6589-BVE,d5f0c1d75031e0277d531db957f11223,1619,CR004,,82.06,1/27/2025,In Transit
91b61782-e282-46dd-b407-ad7f447fc15f,O01153,9/30/2024,Express,SHP-5236-LIR,5ae9f7fae32ce1d2ff878d3b91568f46,2493,CR004,,14.43,10/9/2024,Pending
b83f97c0-b362-4f21-9722-8539d10ce3e4,O01443,1/18/2025,Overnight,SHP-9371-CRN,5a1c47a6302b678f9e825a28ac537211,2083,CR004,,27.53,1/28/2025,In Transit
fcb545ea-b436-4be8-a973-d16db3e2ee35,O02307,6/10/2024,Standard,SHP-3923-UPU,2cc8f6eb21efff03ac2562eb3b6c57d7,4008,CR001,,27.23,6/15/2024,Shipped
5f172551-43cc-400d-8015-0f93005993d5,O01797,3/7/2025,Overnight,SHP-2117-GBG,ab9041024b9f73c0e85ba3dba1102874,499,CR004,,31.53,3/17/2025,Pending
75b4ed94-3bbd-4022-a750-5eb8289d8163,O02559,11/25/2024,Standard,SHP-2158-RSM,2697e81d8a780c1d62f1cfac2ab5fd8c,1626,CR002,,76.1,12/2/2024,Shipped
1bd4a0b8-034f-4655-883f-5c9e02a51ddc,O02912,11/23/2024,Standard,SHP-3118-QYH,fbbee2ad6d19c5bed1951325f4b8abc4,1938,CR002,,42.29,11/26/2024,Pending
d518c105-27e7-41ca-baba-0e7eaf5da3af,O02368,8/13/2024,Standard,SHP-8336-GYZ,605be5caf01522c6b1ffa08283053a1e,2041,CR003,,73.9,8/23/2024,Shipped
262e79bd-39a5-48f8-802d-4d01f10179e1,O03654,12/20/2024,Standard,SHP-6413-ZYP,875fe2b80eaf9f28215cc696ee77b204,845,CR004,,80.73,12/25/2024,Delivered
759eb0fb-e12a-47f3-94dc-d74e2018c385,O02112,8/6/2024,Overnight,SHP-1421-IUA,2218e6537b0846a5869cd4385f6b1ea9,75,CR003,,23.74,8/11/2024,Delivered
edec3eff-608e-4600-962d-794fe47dd8af,O03130,12/23/2024,Overnight,SHP-8248-NMB,763944182d8f63a6453eecb8c10fc1c3,1541,CR004,,62.68,1/1/2025,Delivered
3c11cb69-b6ea-4d69-97ab-54613fbd95c1,O00414,7/9/2024,Overnight,SHP-9281-QRY,0798a4a154f45e612c6cc2e7be713867,499,CR002,,47.14,7/13/2024,Pending
93cbd94a-0477-4008-b98f-6af50c49be29,O03167,10/27/2024,Standard,SHP-7954-UVC,cd7e7d52dd22037869eb6fa3fd38f687,783,CR002,,50.36,11/5/2024,In Transit
51ee15ee-c764-49e5-b43c-c526c9d7482d,O03390,7/4/2024,Standard,SHP-7438-NXN,ce7323ad21f07353e951ef3f7fcf525e,629,CR002,,34.54,7/14/2024,Pending
79b8172e-c587-4055-a732-6576fb11d619,O01484,10/3/2024,Standard,SHP-5094-NUK,ea405d5c524ebb46bc53b237297968e3,2304,CR003,,74.32,10/10/2024,Shipped
