TransactionID,CustomerID,ProductID,StoreID,Amount,TransactionType,TransactionDate,RowHash
FTX04450,c0e366b0-4820-408e-94df-b7532085e9c5,3598,449e10e4-a998-443f-8f47-b8f5ce345a9a,945.06,Refund,2024-10-10 14:17:38,b7fdd1cb45d075e9c3092cd43957298a
FTX04451,e859ce9a-a9dd-43fd-9cd7-bf1bd8c13964,2229,674d43e2-b564-4df9-83e0-08d8d378e820,900.3,Refund,2023-07-28 03:30:54,da876b2825230da085b29d92b69b3a43
FTX04452,7c5d467f-5fb0-4f77-905f-8acef67d84a3,920,066320f6-15d5-4240-b39a-1d9697acf693,75.11,Purchase,2024-08-05 17:15:14,021076497d27470a240d0c359c39c1cf
FTX04453,a5cef112-752a-40ba-b573-df00b771d56a,4017,674d43e2-b564-4df9-83e0-08d8d378e820,162.96,Refund,2024-03-04 12:50:18,367023a941cbfaf92f38f45464507990
FTX04454,ee85931e-020f-4408-8af2-2b9bf4edd7b8,3963,dea48fdc-5533-48f4-9d69-3e89b5fa379e,717.0,Transfer,2024-10-10 14:15:30,4b69f661643cc965761d321346d406d5
FTX04455,c0e366b0-4820-408e-94df-b7532085e9c5,4756,d44227f2-ae3a-4cf8-9728-df324b9ca0e4,465.32,Refund,2024-11-15 09:15:11,5a5b592c6eb7577d25adc4305bae0f98
FTX04456,fc2265ba-8133-4e60-af32-0b135f4fc3cf,389,e65aca15-c7da-4cf0-8f86-97057eb6e41d,387.4,Transfer,2024-03-01 01:40:21,1e8472b63c55774ca4770e485c08f228
FTX04457,98079c5e-8c4a-4564-9ca5-658f9db89953,4890,bcffdf26-2889-4b0d-929a-8e779c6e851b,163.61,Purchase,2025-03-26 14:10:31,40bf0126c0e6140319b1cd5a7c51f7b3
FTX04458,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2540,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,928.38,Refund,2023-08-16 07:56:29,9985f99c480b7b6962e0e86d0effac74
FTX04459,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,4749,b8877c9b-300e-4619-9c17-285548f42c1a,407.25,Transfer,2024-04-24 11:04:32,976504da2295ab61bee3b52fc87325e5
FTX04460,2c063f55-8e12-40f5-82d1-e02e8211dcaf,4079,a3027ea6-3a7b-4285-9b82-5ab90b244a50,612.89,Purchase,2023-07-19 15:44:40,9ff1c1c217a6c5977b0a49c31bacb62c
FTX04461,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,361,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,26.43,Transfer,2023-05-24 10:37:14,d06e4b972e65fb76f10754a67e11e151
FTX04462,7ec92f10-c40e-4160-b34b-395017c26b71,3537,3c32b582-67e5-49c3-affc-7e44572ba0ae,521.68,Transfer,2023-12-08 07:13:28,2b4d4f3d9f7a276bbe77ac380a8d59a8
FTX04463,93a2faf7-17c8-4513-b63e-f27c8b36314e,3984,128c966a-64f4-456d-9fd0-3d628c9d517a,591.84,Transfer,2025-01-16 21:05:14,3b57ffb674c6535e407cc8942fc1edcb
FTX04464,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,848,4043f2fd-ddb7-4123-94b1-704bb06dbec6,389.57,Transfer,2025-01-28 21:04:51,eb596d87a9877573944fcb7b65d9e0ba
FTX04465,7c5d467f-5fb0-4f77-905f-8acef67d84a3,2664,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,182.25,Transfer,2023-09-16 20:22:52,bd54b94696eed253a172102b3a262844
FTX04466,2421a4de-b9b6-4373-992d-f10380e8449e,2519,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,54.03,Purchase,2024-02-15 09:43:48,d7c7726c471ef74b1de71045565f17e4
FTX04467,7c5d467f-5fb0-4f77-905f-8acef67d84a3,4957,17fb2169-7a01-4654-8005-9db3d086ba75,102.04,Purchase,2024-06-02 08:08:43,6981d89eb20b7c090d4fa7d1cfa64f80
FTX04468,796b2e76-cb5e-45a0-bba5-55e3896f4a19,4161,449e10e4-a998-443f-8f47-b8f5ce345a9a,899.65,Transfer,2023-11-12 13:13:21,2a44ee217d35b777a771cd99d13e30a4
FTX04469,ff2d9922-b0db-4e79-9e69-dde9abb78db2,4114,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,601.33,Purchase,2023-10-24 22:51:06,a561f6aa30aa59b49a37cfae3d14ded0
FTX04470,2998fa4a-22d8-4603-a0fe-09f27c36a0db,4682,674d43e2-b564-4df9-83e0-08d8d378e820,762.78,Refund,2023-12-26 15:11:01,15dbcff5611bc888634edd1a15155a1c
FTX04471,b92ca163-e06f-44a7-896f-f4b2dd7e856f,1997,de0add2e-3497-444e-bd97-c641b5754d2e,288.33,Transfer,2024-02-10 17:31:05,d9a4ef5d10c1a14fd49b43f7c4e361f7
FTX04472,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,2337,0481f8c0-ef1b-42c1-b53f-512d8d8db267,552.36,Purchase,2023-10-09 20:06:13,d6bcd6aec7835b3803be5259938c2997
FTX04473,df600f99-242b-4e78-acfa-07fe39eabd9e,1180,3412d299-a203-47c4-bde2-ecd5ef09fe58,31.35,Refund,2025-01-06 18:31:37,8a41c5e579217baee790e3d3aedfeee9
FTX04474,9d69cc1c-f492-4f69-938c-91efee85a672,1219,21a2cafc-d878-40bb-a232-e14e9eda02f3,6.29,Purchase,2023-09-07 09:22:17,5352912e72316d324e0444c398299fce
FTX04475,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,3354,545e803e-892a-4417-b123-bc3d2f548566,497.29,Refund,2023-09-05 07:22:29,5361ef2f7f744efa16f10b485bf1714c
FTX04476,86664865-4e84-4896-b9b1-3d58a3c19a13,2432,bc2a6082-d587-43ad-b368-78b70dcb5f55,269.69,Refund,2024-10-01 11:32:57,e6d3f627be9bad64f389d6ec18f16e3e
FTX04477,df600f99-242b-4e78-acfa-07fe39eabd9e,1852,35e27300-4661-4cc1-883a-60fcc46d1705,741.77,Purchase,2024-06-02 10:33:37,e990fcd4ed379ebd6653df53f6398d76
FTX04478,98079c5e-8c4a-4564-9ca5-658f9db89953,3377,5338a24d-bd24-49b6-80c7-ceb5d88d8923,363.38,Refund,2023-10-25 13:07:09,1ee2294da1ffa1ad2a925cdec760604e
FTX04479,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,1132,754ca431-4c26-4237-a234-fb658c2226c4,944.54,Purchase,2024-05-30 20:05:27,d4f4ce7ff56253c2a6c68f1ba5cc6d16
FTX04480,796b2e76-cb5e-45a0-bba5-55e3896f4a19,252,de0add2e-3497-444e-bd97-c641b5754d2e,824.04,Transfer,2025-04-11 16:27:40,b4ef5453f4b75cbe7fd77646e8d34381
FTX04481,67403e9f-0231-4a15-848a-d9cea4795a2a,4190,1424c333-ef79-42af-bcf5-5d41521a0e9b,271.55,Transfer,2023-10-03 10:48:06,11841b7692b04f59b6ac18ca5308f951
FTX04482,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,2092,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,253.21,Refund,2023-09-09 03:43:42,2894b93b6b3e326811c3e3e24d705e54
FTX04483,df600f99-242b-4e78-acfa-07fe39eabd9e,1407,9baedba2-7d8f-482a-91c0-53cf8f987158,846.16,Transfer,2024-01-21 22:57:32,9ab5433b6d9ffe3c2413146758c778eb
FTX04484,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,2045,7874faf7-fb69-4ae2-a738-b4c599358eeb,540.87,Refund,2023-12-11 19:48:32,4295bfc900c1871dd343d27fcbc60dd1
FTX04485,2cc9a5a2-91d7-492b-8d35-7118e35f4dde,314,674d43e2-b564-4df9-83e0-08d8d378e820,69.84,Purchase,2024-10-27 10:23:22,890ad9ed5848a0cd523fab9ca7170e52
FTX04486,0e725382-cfa7-4eea-b824-68123317826d,3927,b8877c9b-300e-4619-9c17-285548f42c1a,341.79,Purchase,2023-05-25 07:56:45,da6098298b6b15b255a95ad329efce5a
FTX04487,85c32511-7f37-4de1-882f-2efa8040dea4,2882,01adb8ae-ae19-4b3d-805f-5485251f2e61,240.05,Transfer,2023-09-10 22:23:24,7a33c6adc58c2018fe75628ca3e783e4
FTX04488,6b429bc0-656f-47dd-9580-28efbaf20c9b,4784,681c4fda-26fa-44ac-9682-e052faf1d3fb,225.65,Transfer,2023-12-01 22:10:37,e02b8b633dc495a0aabb95977405a2b7
FTX04489,15da51da-ad36-4db6-958f-37f69e74b4b6,278,449e10e4-a998-443f-8f47-b8f5ce345a9a,378.65,Refund,2025-02-07 02:15:01,47ffa9474f17f9a323820a1ada238c0d
FTX04490,a0d03e66-36a9-4e3a-b061-90884a47209d,2540,5338a24d-bd24-49b6-80c7-ceb5d88d8923,433.61,Transfer,2024-09-15 13:33:49,d2f3edf4c4ed8823cc6067f3524f89e1
FTX04491,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,4449,82e03202-e75b-485c-a987-57c392f25f18,364.34,Refund,2023-07-11 10:51:04,d9f520a4dbcc8305fcad774cd3b38c66
FTX04492,66beab47-39b9-4dca-b770-73f070a08070,2601,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,610.69,Refund,2024-09-13 19:06:09,36288a626d4a04e25ba46fd869d0188c
FTX04493,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,4195,681c4fda-26fa-44ac-9682-e052faf1d3fb,820.57,Purchase,2024-04-17 07:25:17,b5cc7878bf885f0d80ed930a68f22c45
FTX04494,66beab47-39b9-4dca-b770-73f070a08070,1711,17fb2169-7a01-4654-8005-9db3d086ba75,694.73,Refund,2024-06-12 03:54:15,cc42d796fb7c92e052486eee9a0a43d8
FTX04495,829df66c-a6f3-474c-bc06-48d34aa71c44,4317,d826fea5-d663-4b8b-a010-a7b330fd9922,501.37,Purchase,2024-07-01 12:28:27,92f83f3d086e9c65e58f82e1b669ff68
FTX04496,b2e5b4e2-91a8-4068-9831-4763263ae50f,2997,1424c333-ef79-42af-bcf5-5d41521a0e9b,599.37,Transfer,2023-11-17 04:44:30,c04eba879871eff79773ea7044c51a18
FTX04497,7ec92f10-c40e-4160-b34b-395017c26b71,4767,0481f8c0-ef1b-42c1-b53f-512d8d8db267,652.19,Purchase,2024-04-06 20:09:25,3945785f5d0e6fddad1902b5f4843e29
FTX04498,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,1560,17fb2169-7a01-4654-8005-9db3d086ba75,568.68,Transfer,2025-05-05 23:31:50,6043e208beb0ff9a0cd875164076d36d
FTX04499,3bb1717d-21cd-470c-9e89-3c63077a1359,564,9745ebde-bd1a-41e4-90f7-9d2cd2bda746,381.92,Purchase,2024-12-12 07:50:20,c2573f4aedbb253964746914f6ff62cd
FTX04500,5638cc23-cfdb-40de-9577-4997569c48f3,2818,c8a6eaf0-cf95-4b23-9b68-cf0190892dda,894.6,Purchase,2023-11-15 04:47:29,63cccd7ea6739efb1a5ceb365079172a
FTX04501,796b2e76-cb5e-45a0-bba5-55e3896f4a19,1186,82e03202-e75b-485c-a987-57c392f25f18,484.32,Purchase,2024-04-24 18:37:55,a1575bfb13beb128d3315f18ac0cb6d3
FTX04502,017092b9-a700-41e2-8365-eeeddf441c3d,996,0481f8c0-ef1b-42c1-b53f-512d8d8db267,861.48,Transfer,2024-09-23 16:32:22,0d7b98f0ba393f9f4efcb9e71f6a7a4a
FTX04503,dbe6c8e6-7cc4-477d-ab61-f3f2e5dce341,921,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,134.77,Purchase,2024-07-04 08:24:32,cd4789122dcf30fe10c976a45f02c682
FTX04504,bb8f9480-8fc2-46ac-8f93-942acc115626,2629,681c4fda-26fa-44ac-9682-e052faf1d3fb,608.8,Purchase,2023-06-26 16:45:12,2472093f8f2240f4a59cf1f6ef28459c
FTX04505,2998fa4a-22d8-4603-a0fe-09f27c36a0db,4165,0481f8c0-ef1b-42c1-b53f-512d8d8db267,888.53,Purchase,2024-10-24 23:25:48,542cebddce33285ab5667890b1228042
FTX04506,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,1856,128c966a-64f4-456d-9fd0-3d628c9d517a,395.85,Refund,2024-02-23 07:48:51,f1fc70268e5a917b8f3b71d27278f0d7
FTX04507,bed734db-9554-4ebe-b415-628b657962d6,3366,21a2cafc-d878-40bb-a232-e14e9eda02f3,65.91,Transfer,2023-08-03 12:48:42,dbaf6006c556727ff84914f88c9605a9
FTX04508,0e725382-cfa7-4eea-b824-68123317826d,4055,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,936.74,Purchase,2024-04-08 14:47:42,fe69f53945f9b4acddec87820923235f
FTX04509,ecd4feda-08f5-4652-80fd-4406a1316c5d,2699,2325976b-ebd3-4af4-ab95-cf6c75dd167e,175.79,Purchase,2023-12-14 15:39:54,3de81a3e290dbeb14623ab33bad68626
FTX04510,bed734db-9554-4ebe-b415-628b657962d6,3224,3c32b582-67e5-49c3-affc-7e44572ba0ae,189.83,Purchase,2024-07-27 05:50:06,4cfd1bdac0fd8ec4b81f2bc44548bc8a
FTX04511,653cd13f-483a-49af-9e45-04707ae1508e,4187,35e27300-4661-4cc1-883a-60fcc46d1705,53.85,Transfer,2024-08-04 13:59:17,1832aea9fee7613527fd357f38db3031
FTX04512,968a9a9b-e535-45fc-802e-9f05148e0052,141,2d046cbe-43bd-402d-9b0c-0adb463c5111,571.75,Refund,2023-07-03 18:40:02,cc1506a90f5038a9bcd1018ec6df16f8
FTX04513,efd12b55-23e9-4f58-a207-35e1da7e7afe,2937,2d046cbe-43bd-402d-9b0c-0adb463c5111,642.72,Purchase,2025-05-03 05:00:54,111e26b8b48fe41a30dd1afd18ea3dfe
FTX04514,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,1059,adfe1367-c650-47bc-ab26-c65be37eb483,177.06,Purchase,2024-09-23 15:03:17,debf8f5ce4492f17099d4c5b7d729c07
FTX04515,33a546d5-7808-4799-bc38-8b809d0c5ed7,3659,17fb2169-7a01-4654-8005-9db3d086ba75,160.83,Transfer,2024-06-03 13:58:55,8591bc903ad10b5440ca0fdd031fde2d
FTX04516,5e419f86-6e6b-4b45-a140-d03228124ecb,1900,674d43e2-b564-4df9-83e0-08d8d378e820,16.96,Refund,2024-02-09 01:05:33,574d2bc5a5cdaa5249dcdf75efadc006
FTX04517,19a564d4-ed76-41b2-bf45-d41d8500da78,2395,1424c333-ef79-42af-bcf5-5d41521a0e9b,439.28,Purchase,2023-10-07 05:17:51,95543c9d4bbd6fc5b5c3e3b6662164d0
FTX04518,2998fa4a-22d8-4603-a0fe-09f27c36a0db,3820,3c32b582-67e5-49c3-affc-7e44572ba0ae,876.17,Transfer,2023-07-19 11:07:19,fc184d2851cac3f4b786182f0d0accca
FTX04519,f34607a8-f6d3-427d-acf9-3d905082506b,1586,bcffdf26-2889-4b0d-929a-8e779c6e851b,546.83,Purchase,2023-10-03 19:21:25,b7047395cc31f333bd527aabf124b2b0
FTX04520,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,544,bc2a6082-d587-43ad-b368-78b70dcb5f55,789.75,Refund,2023-07-05 11:39:25,cda0dd13067e57ecb771881192574a78
FTX04521,088e7d05-b0ef-4166-acb0-16d57f776a6a,4844,01adb8ae-ae19-4b3d-805f-5485251f2e61,263.49,Purchase,2023-06-06 11:32:06,465a300b121d623b597fd689ead77742
FTX04522,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,3174,4043f2fd-ddb7-4123-94b1-704bb06dbec6,552.12,Refund,2024-04-14 10:56:42,afc17a3b877ebb025b12773e926b1bdc
FTX04523,5dcbd063-c98d-4d66-923f-e117989bd15c,3317,4043f2fd-ddb7-4123-94b1-704bb06dbec6,130.37,Refund,2023-08-17 07:02:02,2737ff27d9f65dc643ae62ecea463533
FTX04524,eb0851e2-3417-47e5-b97e-36ebf487607f,1837,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,602.6,Refund,2024-02-02 10:21:25,e84c002c738f8791b95c8102c38f5204
FTX04525,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2738,2d046cbe-43bd-402d-9b0c-0adb463c5111,516.5,Transfer,2024-08-15 15:23:01,fe8afaf2e6b6811076a14c02675c4b03
FTX04526,2c063f55-8e12-40f5-82d1-e02e8211dcaf,2510,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,626.08,Refund,2024-01-18 21:58:17,1961096028b9fbb7888879ff8f49b0d2
FTX04527,67403e9f-0231-4a15-848a-d9cea4795a2a,2277,9074b54f-8c90-47bd-8850-d5995b99dfd6,468.57,Purchase,2023-08-09 12:17:58,aa0d587fd5dda56b9e880317efb7638a
FTX04528,0e725382-cfa7-4eea-b824-68123317826d,1619,a412573c-b3f6-4108-9682-f95775c56a2b,148.63,Purchase,2024-10-25 17:34:22,ae30db80345cdb7fb57fe7503770068a
FTX04529,796b2e76-cb5e-45a0-bba5-55e3896f4a19,1198,a87d51a3-8ba7-4050-a5ae-3c0e1e33ad7f,117.32,Transfer,2023-09-12 21:50:23,753f4eb05254b1f48b4310f71d54ddc4
FTX04530,cc7e6efc-6c65-4b2c-9314-ee7b451acbdf,3697,0db94890-c654-49b6-b76e-e535bc387855,619.82,Refund,2025-04-10 15:26:22,faff11a5e1825d5b88358586e1fa5176
FTX04531,5e419f86-6e6b-4b45-a140-d03228124ecb,4144,b8877c9b-300e-4619-9c17-285548f42c1a,186.75,Transfer,2024-01-25 10:20:52,5efe98c3333cd029a57a7ce386b62f68
FTX04532,bed734db-9554-4ebe-b415-628b657962d6,4429,17fb2169-7a01-4654-8005-9db3d086ba75,192.64,Refund,2024-01-01 12:10:20,88bc41333aabce68a4f86141d950cadb
FTX04533,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,2379,3412d299-a203-47c4-bde2-ecd5ef09fe58,45.04,Purchase,2024-06-28 18:02:33,602a96df17a0e46796aaf4da94d95779
FTX04534,fc2265ba-8133-4e60-af32-0b135f4fc3cf,816,dea48fdc-5533-48f4-9d69-3e89b5fa379e,265.86,Purchase,2025-04-05 07:41:39,c4c274cc406039ec764b363a9c036e7f
FTX04535,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,2368,1424c333-ef79-42af-bcf5-5d41521a0e9b,767.57,Refund,2023-08-08 19:22:19,f8be3881f6af0131bb480794975e044d
FTX04536,e52160b8-9208-4ee8-b49e-702370bb38e0,890,2325976b-ebd3-4af4-ab95-cf6c75dd167e,205.19,Purchase,2025-02-22 03:28:13,b7c8803debb5c888421edef9cceac50f
FTX04537,6b429bc0-656f-47dd-9580-28efbaf20c9b,2795,b8877c9b-300e-4619-9c17-285548f42c1a,754.84,Purchase,2024-07-09 02:22:29,b3679e662824909bf3659ec9ef50f010
FTX04538,f34607a8-f6d3-427d-acf9-3d905082506b,187,d3a44b3c-e1f5-44f7-81a9-2aabc2ee0469,191.15,Transfer,2023-08-26 06:24:53,fb130f9e844a074af13b99ddd7c2833b
FTX04539,f326cd1e-3549-45d6-9382-4ce1eebadcf0,2457,5338a24d-bd24-49b6-80c7-ceb5d88d8923,459.44,Refund,2024-02-04 00:20:04,a05ec5c7dacec3144fd755234c394b00
FTX04540,86664865-4e84-4896-b9b1-3d58a3c19a13,919,cacf17b4-cc76-4a81-a2a1-99b245d85f9e,810.92,Purchase,2024-03-29 05:50:23,5d41b758620667bc2e59abd509c9e784
FTX04541,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,4834,de0add2e-3497-444e-bd97-c641b5754d2e,809.06,Purchase,2024-09-10 11:25:20,78a03a0f96ecf5909dee96176d9fa079
FTX04542,32c5b93f-8271-4c50-a62b-e8f545caaa6f,4099,0481f8c0-ef1b-42c1-b53f-512d8d8db267,605.11,Refund,2023-10-04 17:21:47,0a0be56984b3f415d24ca7e62d3ab78a
FTX04543,df600f99-242b-4e78-acfa-07fe39eabd9e,4806,dea48fdc-5533-48f4-9d69-3e89b5fa379e,837.5,Refund,2025-03-29 15:38:29,1f89623ede4903abf29f28dfd15864b1
FTX04544,5cefce5f-5a44-4f10-8dd7-0c809c4c169e,2513,1424c333-ef79-42af-bcf5-5d41521a0e9b,9.07,Purchase,2024-11-03 00:19:37,2afcaaac45f9a77ad204e18ac76a80a1
FTX04545,66beab47-39b9-4dca-b770-73f070a08070,2100,35e27300-4661-4cc1-883a-60fcc46d1705,601.27,Refund,2023-09-03 02:42:36,08b656b166362385772dc2cf627825cd
FTX04546,017092b9-a700-41e2-8365-eeeddf441c3d,360,3c32b582-67e5-49c3-affc-7e44572ba0ae,521.71,Purchase,2023-06-15 03:53:03,3a4e52951e42f55f0f35ec6b4198fa4f
FTX04547,efd12b55-23e9-4f58-a207-35e1da7e7afe,4442,68a7d329-0366-49ce-986b-f2741f43d010,622.07,Transfer,2024-01-30 22:19:23,e26843c839ff62dea7c7bf1d41b7efdc
FTX04548,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,2947,adfe1367-c650-47bc-ab26-c65be37eb483,664.53,Transfer,2024-01-05 12:34:08,6c97b52e22ee2bb79ede6fb44d545c94
FTX04549,1839e3f3-d986-40e7-b0da-022e91928a13,1780,57b082e7-cf0c-4a8d-978e-d3dea718b8c4,309.79,Transfer,2025-01-01 23:45:41,b23a9ee3cf893522f80574c0b86dd833
FTX04550,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,1022,17fb2169-7a01-4654-8005-9db3d086ba75,159.31,Transfer,2023-10-15 16:56:52,80ed82e4acd9936407d223a95b0a2fc3
FTX04551,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,1114,de0add2e-3497-444e-bd97-c641b5754d2e,936.62,Purchase,2023-11-23 04:09:18,6bbe2688a4038ca403dfcdd970226b80
FTX04552,0e725382-cfa7-4eea-b824-68123317826d,848,576ca2ee-5c98-4032-8085-4a11312f9e78,595.47,Transfer,2025-04-12 08:21:01,5321248858c010752e2ac96339b5add0
FTX04553,ecd4feda-08f5-4652-80fd-4406a1316c5d,2412,68a7d329-0366-49ce-986b-f2741f43d010,389.79,Refund,2023-12-21 08:47:29,8b9ca81ad90cfc9a664702d6d32aec88
FTX04554,a0d03e66-36a9-4e3a-b061-90884a47209d,1690,576ca2ee-5c98-4032-8085-4a11312f9e78,110.9,Transfer,2024-04-17 10:39:17,c4a3d850c4571b34a5e6e8b59376e715
FTX04555,f326cd1e-3549-45d6-9382-4ce1eebadcf0,2332,e65aca15-c7da-4cf0-8f86-97057eb6e41d,780.76,Transfer,2023-05-17 05:15:08,d14b3d1d8a7bc6f3b43d5a7cbe9ea1b7
FTX04556,bed734db-9554-4ebe-b415-628b657962d6,1078,1424c333-ef79-42af-bcf5-5d41521a0e9b,834.62,Purchase,2024-06-19 09:52:35,ac035331d7b4d20ddcf1f2fbd9ee7774
FTX04557,b2e5b4e2-91a8-4068-9831-4763263ae50f,3202,01adb8ae-ae19-4b3d-805f-5485251f2e61,263.88,Refund,2023-11-25 06:26:05,52d645ccd284b1fd52c5f46dc097ea4e
FTX04558,07a7c40b-1082-478f-be65-ed92db3c2b5b,4433,545e803e-892a-4417-b123-bc3d2f548566,656.3,Refund,2024-06-29 13:06:13,0f571d5fba2b8da2add25613e71f3553
FTX04559,2998fa4a-22d8-4603-a0fe-09f27c36a0db,2788,bbcd1342-0d08-4318-ae1f-7e2ff8d83071,28.12,Transfer,2025-01-09 00:43:35,dc62317a450624fb1a4c92f745a693f8
FTX04560,93a2faf7-17c8-4513-b63e-f27c8b36314e,1740,6410565f-b02b-4016-b97d-6d7f8710d655,187.47,Transfer,2023-08-15 12:35:18,067aa70975cd593d0452417c0cd59c37
FTX04561,2eb88cd9-93aa-4403-b930-4d0d8ababa21,1159,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,843.82,Purchase,2024-09-07 12:54:11,1860f934459114d79b0172818c60e85a
FTX04562,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,4173,b8877c9b-300e-4619-9c17-285548f42c1a,125.83,Refund,2024-09-21 04:07:17,488da0cd87ea111985862e9361e77079
FTX04563,f69962ca-a6b4-4464-878e-59ae6b43b6f8,133,5338a24d-bd24-49b6-80c7-ceb5d88d8923,270.17,Purchase,2023-05-23 10:27:02,79fa8ee0fd4a5a0504b2871ede338824
FTX04564,796b2e76-cb5e-45a0-bba5-55e3896f4a19,1840,9baedba2-7d8f-482a-91c0-53cf8f987158,651.42,Refund,2023-10-21 00:52:57,bf28439d830f26e7335d3ccb95ecc01a
FTX04565,a0d03e66-36a9-4e3a-b061-90884a47209d,3280,4043f2fd-ddb7-4123-94b1-704bb06dbec6,17.41,Refund,2023-10-03 20:53:07,eae804335a9074b4258d7967bf122e1b
FTX04566,6b429bc0-656f-47dd-9580-28efbaf20c9b,1038,4df0f4bc-ed9c-4fcf-b4b1-bb6d648bbb21,99.44,Refund,2024-11-11 04:19:58,2ba26335210496a4cde2666bf8a5163c
FTX04567,11f5a691-d739-491e-8a3d-0cac3ba34fc5,736,d826fea5-d663-4b8b-a010-a7b330fd9922,205.43,Transfer,2024-07-29 22:00:08,511931ac60f8e67559b42ec8ea85adaf
FTX04568,9d69cc1c-f492-4f69-938c-91efee85a672,3946,449e10e4-a998-443f-8f47-b8f5ce345a9a,777.39,Transfer,2024-03-24 23:41:37,15a340c98d6eb46d02ba243fe7f0a4fe
FTX04569,2421a4de-b9b6-4373-992d-f10380e8449e,3620,35e27300-4661-4cc1-883a-60fcc46d1705,294.28,Purchase,2023-06-01 05:05:59,5b8a24d99edafcf50a7f5d5c61eb0f99
FTX04570,2998fa4a-22d8-4603-a0fe-09f27c36a0db,708,876d3f78-e0fd-4ed9-94e2-95f1f49a6678,933.32,Refund,2023-08-22 19:12:21,9f373f75c2a2a7497aa977921baf37b1
FTX04571,545d1542-4e1e-4804-851b-400d5b020f68,4718,035dca7b-d212-4a49-8f9f-3bd9aa44f0e6,123.6,Purchase,2024-04-27 23:09:52,d7f0dc1801c9c4922fda772c61776257
FTX04572,98079c5e-8c4a-4564-9ca5-658f9db89953,3328,576ca2ee-5c98-4032-8085-4a11312f9e78,190.2,Transfer,2024-12-16 12:21:15,835a566c2681c8cdf60ef557e502d383
FTX04573,32c5b93f-8271-4c50-a62b-e8f545caaa6f,900,6396ee21-ad50-4b0b-97e3-d0b7ad2ab151,344.7,Refund,2024-03-23 13:46:29,ba601e8548cca3b751ea9849d9850f36
FTX04574,0e725382-cfa7-4eea-b824-68123317826d,163,545e803e-892a-4417-b123-bc3d2f548566,802.97,Refund,2024-04-20 22:39:55,d9bc235b7f0c934469a21df822a70e15
FTX04575,0cae327d-3c1c-4b9b-b1e0-103207463ade,2962,128c966a-64f4-456d-9fd0-3d628c9d517a,294.75,Purchase,2024-06-11 04:10:19,fcfb897542ebb0c2c359630ea2b22396
FTX04576,7ec92f10-c40e-4160-b34b-395017c26b71,1588,e65aca15-c7da-4cf0-8f86-97057eb6e41d,26.12,Refund,2024-05-04 19:10:44,b7f17556beb4e66db70169c0796cab1e
FTX04577,2998fa4a-22d8-4603-a0fe-09f27c36a0db,1946,754ca431-4c26-4237-a234-fb658c2226c4,149.1,Transfer,2025-01-14 19:42:29,fe782ec0e7ef527fe1e8ad93da3f22dc
FTX04578,cca906af-6247-4f65-82be-311947bfff74,3805,21a2cafc-d878-40bb-a232-e14e9eda02f3,203.65,Purchase,2024-01-16 01:54:18,58fdabd1b32ad3d807b130c233c88c7a
FTX04579,84f6c6dd-37d3-4909-801e-b3d78f3e8099,3143,50a26c10-fd86-4364-8549-75c2f73d6e74,829.07,Transfer,2024-11-28 02:00:05,943df35f4d81a02a69dd8d4b6931657b
FTX04580,d86011eb-bd81-4aee-b905-18ffad895411,2583,2d046cbe-43bd-402d-9b0c-0adb463c5111,316.16,Purchase,2024-12-26 22:33:42,99f88a3b6d63c11a5e3139d2a669199d
