RedemptionID,CouponCode,CustomerID,RedemptionDate,RowHash
RD03728,CPN4238,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,2025-04-11 10:01:31,6aa4077ca273c66456a569fc727fd642
RD03729,CPN0340,1839e3f3-d986-40e7-b0da-022e91928a13,2025-02-06 20:20:41,61ed2c88e6d9f9b49d218f8f2a6c3e90
RD03730,CPN0882,07a7c40b-1082-478f-be65-ed92db3c2b5b,2024-12-21 00:01:35,b4f070f624afc54344c65f047267b571
RD03731,CPN2294,f794693d-2fce-4b93-9462-2e86678f3a10,2025-02-21 17:41:21,ba9a4c97f345a0ad1dd6ac85ac9297e7
RD03732,CPN4177,2eb88cd9-93aa-4403-b930-4d0d8ababa21,2025-01-04 20:37:28,5b0ddafe70523cc93e7fb8ddff736869
RD03733,CPN3855,6b429bc0-656f-47dd-9580-28efbaf20c9b,2025-02-26 08:01:52,ff7a74f9da763297ea417bc7e09c0a52
RD03734,CPN4763,b92ca163-e06f-44a7-896f-f4b2dd7e856f,2024-11-29 18:00:12,4174fcdcb8a10101c02027a4df385087
RD03735,CPN0203,cc7e6efc-6c65-4b2c-9314-ee7b451acbdf,2025-02-13 13:05:06,630b85b0bf5d4571376173ac8004e630
RD03736,CPN0070,f794693d-2fce-4b93-9462-2e86678f3a10,2025-04-28 00:51:40,ffdffb77ffa4a4fdb9b689aa8f0f5b4f
RD03737,CPN1219,829df66c-a6f3-474c-bc06-48d34aa71c44,2025-03-30 01:21:38,d900d55b1135ad576f6257b1b0c14334
RD03738,CPN4639,ecd4feda-08f5-4652-80fd-4406a1316c5d,2025-04-30 13:17:37,4e6bbe73186effbd24486a14a901f0e5
RD03739,CPN2041,a0d03e66-36a9-4e3a-b061-90884a47209d,2025-04-03 21:51:03,84c9967d986ff936a6fcf748f1c2973c
RD03740,CPN3543,cc7e6efc-6c65-4b2c-9314-ee7b451acbdf,2025-03-31 17:15:29,e0225d079a0deba4065b3d7c09629749
RD03741,CPN3609,67403e9f-0231-4a15-848a-d9cea4795a2a,2025-01-17 04:57:27,3e34adc6fb45c1a0fb3db7083834a8fc
RD03742,CPN1042,eb0851e2-3417-47e5-b97e-36ebf487607f,2025-01-24 03:22:35,386f19f9780a1e11b8ab2bd83212da2f
RD03743,CPN0188,2998fa4a-22d8-4603-a0fe-09f27c36a0db,2024-11-28 03:12:15,7d82f5989ffe72e7c0d1570ce76553a2
RD03744,CPN4198,a5cef112-752a-40ba-b573-df00b771d56a,2024-12-31 22:22:37,2141ab6774fa26f2ed482de1b94a609b
RD03745,CPN4866,a9cda48f-5bc6-47eb-88d3-50606128be2d,2025-01-23 10:11:23,2bf868b346601ae6780fdc9285272222
RD03746,CPN1223,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2025-03-13 03:36:51,2325f82bede98c244666ac51eded007f
RD03747,CPN2920,545d1542-4e1e-4804-851b-400d5b020f68,2025-03-03 01:40:26,760711b9da44ea792fd7c85360aaf2f8
RD03748,CPN2392,2421a4de-b9b6-4373-992d-f10380e8449e,2025-03-15 23:11:14,6781acaf910158e1d277095105f90989
RD03749,CPN1978,9de85a38-608f-45f2-b25f-78aab3924fa9,2025-05-08 07:16:29,40bd8d61fbd3d5b35002f87f91e0f5ef
RD03750,CPN3333,5f2643f1-ca38-40c5-adaa-748da8a72c69,2025-05-04 15:13:45,9711ce9d3bac72643e0b381914729712
RD03751,CPN1287,088e7d05-b0ef-4166-acb0-16d57f776a6a,2025-03-13 21:53:26,82b531740dce1b499a753d2f2ee31d9e
RD03752,CPN2011,d00399b5-89cb-48fa-8d60-5ea1f649b655,2024-12-30 11:31:12,3ed4e1226b06bb3c3e0fd455ba71a7df
RD03753,CPN0440,e52160b8-9208-4ee8-b49e-702370bb38e0,2025-04-07 23:23:04,48283a8aeca09a4ca71bb712e17826bc
RD03754,CPN0009,f326cd1e-3549-45d6-9382-4ce1eebadcf0,2025-01-02 17:39:23,757d5b47181cf9bb48ae6fdae499c8f5
RD03755,CPN4837,f69962ca-a6b4-4464-878e-59ae6b43b6f8,2025-02-24 19:08:37,c435789d6572a1a3f8bd118d1b56ed57
RD03756,CPN1977,df600f99-242b-4e78-acfa-07fe39eabd9e,2024-12-04 02:47:25,665a1e873b8bc43d596eedee0178e565
RD03757,CPN0592,796b2e76-cb5e-45a0-bba5-55e3896f4a19,2024-12-23 17:30:32,6379707a082790f25df1a6ea16f1cb62
RD03758,CPN2465,66beab47-39b9-4dca-b770-73f070a08070,2025-04-11 12:10:32,9ffaabe913bb377d51796651b4b511a1
RD03759,CPN3506,968a9a9b-e535-45fc-802e-9f05148e0052,2024-11-26 19:20:56,d2ea2a12fa49a046c0f4d0b026cf0866
RD03760,CPN2629,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2024-11-22 01:03:10,4c2873bb7753129632c5830391fd04d0
RD03761,CPN3426,85c32511-7f37-4de1-882f-2efa8040dea4,2025-03-01 19:00:32,038a072a0f8085af163588a28a4e5d01
RD03762,CPN1120,eb0851e2-3417-47e5-b97e-36ebf487607f,2025-03-30 03:24:17,af2b34e9d96f90e9f5ddb9395c890c61
RD03763,CPN1311,2eb88cd9-93aa-4403-b930-4d0d8ababa21,2025-03-16 16:18:37,ecb739995e18d24d12cd6f3843ce70ac
RD03764,CPN3515,7ec92f10-c40e-4160-b34b-395017c26b71,2025-01-24 06:16:57,2182d6f03d43d69a42773d2c2a37c57c
RD03765,CPN1251,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2024-12-16 17:25:03,6c9a4ff075a6227bb3af1a37c64a1c5d
RD03766,CPN2914,86664865-4e84-4896-b9b1-3d58a3c19a13,2025-04-27 23:44:10,6dce1bedc0e0f9fecf48686209c4c023
RD03767,CPN3487,fbd733a9-47d4-4e40-88be-709357213476,2024-12-17 19:09:31,8248c5211b71e52b74b0d5fefa4772d4
RD03768,CPN1522,e52160b8-9208-4ee8-b49e-702370bb38e0,2025-03-28 14:52:05,670d549d85f8b732ecf4067cd8701f22
RD03769,CPN1930,545d1542-4e1e-4804-851b-400d5b020f68,2024-11-23 15:16:54,a031ed45c9d344fcff21b57e361e50cc
RD03770,CPN4695,017092b9-a700-41e2-8365-eeeddf441c3d,2025-01-23 19:40:14,d9869092e512135c0bb01f46ab01f721
RD03771,CPN1002,0094c41e-8408-4846-b185-fbf114db7a0d,2025-04-03 19:24:52,31e4e583c1fb56343e397edcb22a0c08
RD03772,CPN0993,0e725382-cfa7-4eea-b824-68123317826d,2025-05-04 10:13:39,c18831127d2364a12c6982df1f12c05f
RD03773,CPN3215,bed734db-9554-4ebe-b415-628b657962d6,2025-01-13 18:34:08,f49c253a694e52b814e437ae85ccedcf
RD03774,CPN3055,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,2025-05-10 19:23:07,144ab52dcd3d5746b8539e20ff4272f6
RD03775,CPN4790,e52160b8-9208-4ee8-b49e-702370bb38e0,2024-11-26 08:54:46,7938cda6cf460c12be79a76216e1b235
RD03776,CPN2495,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,2025-04-05 11:48:51,5ebd880c00b5de39f07fb78d6d48aa8f
RD03777,CPN1222,02cb4728-42fb-4733-962c-19a1d3c00406,2025-02-09 00:30:17,08933dd61c9d6791b3edf5c9d12151d7
RD03778,CPN2887,15da51da-ad36-4db6-958f-37f69e74b4b6,2025-04-07 15:33:45,9af17bd386520beac83b7b39a171770c
RD03779,CPN0338,bed734db-9554-4ebe-b415-628b657962d6,2024-11-22 11:41:30,e4d29691eb47021bd07728962a30c63b
RD03780,CPN0985,93a2faf7-17c8-4513-b63e-f27c8b36314e,2025-03-07 08:12:56,1590f18d6ee5933b03590945e5e22251
RD03781,CPN1563,84f6c6dd-37d3-4909-801e-b3d78f3e8099,2025-04-15 07:56:43,0c3da3f72d8e20a19687db83adea8cf0
RD03782,CPN0414,b92ca163-e06f-44a7-896f-f4b2dd7e856f,2025-03-29 12:56:49,de363f2e7492526d38ee1b6ae9e2137d
RD03783,CPN4550,85c32511-7f37-4de1-882f-2efa8040dea4,2025-03-06 03:16:54,c99b1e2d83f2b86cf5f918c69f1bc4b5
RD03784,CPN1403,efd12b55-23e9-4f58-a207-35e1da7e7afe,2024-12-29 14:54:26,28c51160bf35393c66cf2c29305ea498
RD03785,CPN2024,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,2024-12-30 23:52:33,2a9d2db9759f515eee4df22034ca290f
RD03786,CPN1199,270a78d4-d980-45c3-bf41-9c12bdda3546,2024-12-07 16:02:29,a4cbf2c77b3767e91467fdcc896eb3a5
RD03787,CPN3761,5dcbd063-c98d-4d66-923f-e117989bd15c,2025-01-10 23:26:54,d59a71a2ddd04fa81c39e8bbe1d880fd
RD03788,CPN4120,bb8f9480-8fc2-46ac-8f93-942acc115626,2025-05-04 21:54:46,d40afc53f952996e341e8579c574a301
RD03789,CPN2936,7c5d467f-5fb0-4f77-905f-8acef67d84a3,2024-11-25 02:42:05,bdd6b442fcbfa289a4906e5129a890e3
RD03790,CPN3183,ecd4feda-08f5-4652-80fd-4406a1316c5d,2024-11-29 08:21:35,4f10f882160a1b5fa4f8f0ad78753428
RD03791,CPN1263,fbd733a9-47d4-4e40-88be-709357213476,2025-02-02 08:35:20,fab80379b64d0e0b7a8ede36c3a40539
RD03792,CPN3543,6e33f6a3-8056-4cdc-abd5-b6554a925aca,2024-12-12 19:35:35,ed0500c418374aa50e6664c3f146c53d
RD03793,CPN4711,2421a4de-b9b6-4373-992d-f10380e8449e,2025-02-06 22:27:16,6fecbec61cf98e7923f188e06b35ed3f
RD03794,CPN4364,017092b9-a700-41e2-8365-eeeddf441c3d,2025-03-11 10:09:14,fe3c8fc5cf73b905c688bfa01b22075b
RD03795,CPN3078,6e33f6a3-8056-4cdc-abd5-b6554a925aca,2025-04-22 12:23:20,78c1738cbe6317da26365421378f6af5
RD03796,CPN1869,b2e5b4e2-91a8-4068-9831-4763263ae50f,2025-03-21 10:42:34,994d37b2fc920459ffe8b0646de1ddb5
RD03797,CPN3731,0475a1c4-c35b-4ecb-be0a-6103af0e3d5d,2025-04-03 06:17:46,9d450a0b7865f18bb1545723355207c1
RD03798,CPN0710,5e419f86-6e6b-4b45-a140-d03228124ecb,2025-02-13 18:22:38,8a83c7b6fdfa74bc46273f81f34b7fa8
RD03799,CPN4961,2cc9a5a2-91d7-492b-8d35-7118e35f4dde,2025-01-08 07:33:24,2b90f4ef1e6f34ad1b9d442675a6c89c
RD03800,CPN3109,5f2643f1-ca38-40c5-adaa-748da8a72c69,2025-04-17 03:36:23,a2fc428c9b734430238c79f648a22b6d
RD03801,CPN1735,035765ce-dcbc-478b-b43f-f38992c442ff,2025-02-07 13:06:56,39dc398fa622b402c42f8a4ea14cffae
RD03802,CPN3887,f326cd1e-3549-45d6-9382-4ce1eebadcf0,2025-02-05 12:30:47,30436e8205b1d9192d08c6b59b6bc02c
RD03803,CPN2185,5638cc23-cfdb-40de-9577-4997569c48f3,2024-11-21 15:27:33,5133e6c459f4c7e4b44ae163b86b737d
RD03804,CPN1811,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,2024-11-17 15:49:35,e9506392f9b6bc42360cacd88f4a6b9b
RD03805,CPN0398,fbd733a9-47d4-4e40-88be-709357213476,2024-12-18 10:17:53,32333fb70e75d792c05b15ef668a6bd3
RD03806,CPN3140,5e419f86-6e6b-4b45-a140-d03228124ecb,2024-12-12 10:49:49,b9a5610ab16c5a13ca7e342c61490960
RD03807,CPN1446,9de85a38-608f-45f2-b25f-78aab3924fa9,2025-03-20 15:23:44,a809f46de69bbd94311b79daea91b8fe
RD03808,CPN0662,66beab47-39b9-4dca-b770-73f070a08070,2025-04-27 15:46:06,21a9cbf40bb9913507d91756b642f97b
RD03809,CPN4312,15da51da-ad36-4db6-958f-37f69e74b4b6,2025-03-17 21:07:18,beebedfa70590f1d3f9edca7ab41465c
RD03810,CPN0332,cca906af-6247-4f65-82be-311947bfff74,2024-12-21 15:33:11,8f1a8e24bf2fec23ff98b3c0572128e2
RD03811,CPN4216,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,2025-03-31 12:01:31,7745011f6fdb2b89bc13091dde242791
RD03812,CPN0371,02cb4728-42fb-4733-962c-19a1d3c00406,2025-01-03 05:22:57,33ce8e0c9b5fb736beb28919edbd8526
RD03813,CPN1695,788d99f0-9972-408f-858c-28268e4d1d93,2025-02-25 20:16:13,89b8726d4c75b5ab65f28bb0d3808848
RD03814,CPN1065,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,2024-11-30 13:38:42,626c1afb30fdd1dff0626f61fa9a4f92
RD03815,CPN4591,f34607a8-f6d3-427d-acf9-3d905082506b,2025-02-28 19:13:32,3309af0008b077cbc35f69e5d697d068
RD03816,CPN3612,2421a4de-b9b6-4373-992d-f10380e8449e,2025-02-18 22:54:04,78fce4db78cbce79f852b8fffec5bed6
RD03817,CPN0266,f794693d-2fce-4b93-9462-2e86678f3a10,2025-03-20 12:29:07,ff3e04f7853b6faa1ff4978086da33b5
RD03818,CPN4634,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,2025-01-09 02:54:22,5c0a0ddcef2b3620c6031aea0880e2e7
RD03819,CPN4315,2e90cc5a-37c7-450a-ae09-18d7be038c34,2025-04-11 11:17:50,8a132763443f07ef4b365aa8859c2bb0
RD03820,CPN4342,7c5d467f-5fb0-4f77-905f-8acef67d84a3,2025-02-26 06:47:17,8fe111061e30b517a3f9699366343020
RD03821,CPN3621,c0e366b0-4820-408e-94df-b7532085e9c5,2025-02-28 13:29:02,99a5e428f6f0b7d5f443241a9475b29f
RD03822,CPN0650,7c5d467f-5fb0-4f77-905f-8acef67d84a3,2025-01-04 23:27:01,78ad5e981b9eed6da5ba152e0f3b59a9
RD03823,CPN2594,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2025-05-11 07:41:32,c6b7e1ad6bcb9545c84f15f6b65d63e0
RD03824,CPN0842,fc2265ba-8133-4e60-af32-0b135f4fc3cf,2024-12-15 09:30:26,2e2a29ad54cfeb4d1d4eacebabb6c6eb
RD03825,CPN0850,e52160b8-9208-4ee8-b49e-702370bb38e0,2024-12-06 15:03:34,da6c62e0a169071fb5e43d7e353e0e8d
RD03826,CPN3258,abc2f41e-ab8f-430c-9677-705f4343b0ec,2025-01-09 08:46:31,6972dc0a4ec8606bf1a03b3935a237c7
RD03827,CPN2922,32c5b93f-8271-4c50-a62b-e8f545caaa6f,2025-01-06 15:53:42,66bb44f002d734fc99360ec4d7afdcd8
RD03828,CPN4400,bb8f9480-8fc2-46ac-8f93-942acc115626,2025-02-26 09:06:04,c95058a13eb5e34053c3e895a9a63e5e
RD03829,CPN2975,02cb4728-42fb-4733-962c-19a1d3c00406,2024-12-24 15:05:54,1e57769e1a89f18899ed01f09b5ff6fd
RD03830,CPN2774,bed734db-9554-4ebe-b415-628b657962d6,2024-12-31 03:17:36,0b7e5523a970b2b7ab7abe78a71c9ed7
RD03831,CPN1574,b2e5b4e2-91a8-4068-9831-4763263ae50f,2025-02-17 15:13:58,fe33c7f5f7aaa99ecc6f5d708c6104a3
RD03832,CPN3896,90448626-31aa-4d65-a854-dab84c21bac0,2025-02-11 08:55:33,be5b3b08607504476cf53107a2944527
RD03833,CPN1956,035765ce-dcbc-478b-b43f-f38992c442ff,2025-04-10 14:38:31,b232ba3cc4e306f2b0199e89e5fb7327
RD03834,CPN3685,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,2025-01-17 20:03:52,5a6f49bcffb000090b7eb36beb7fa409
RD03835,CPN3778,07a7c40b-1082-478f-be65-ed92db3c2b5b,2025-05-05 23:02:45,e9a812982583ee947958c321443a7fef
RD03836,CPN2530,788d99f0-9972-408f-858c-28268e4d1d93,2025-04-26 16:39:49,b13176e32c233d3aff0d7fcd0384ce41
RD03837,CPN4059,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,2024-12-28 20:23:56,ecc59868c810c54e059cb4ac31d074a9
RD03838,CPN0122,bb8f9480-8fc2-46ac-8f93-942acc115626,2025-04-29 00:36:06,f779dbb566e4401e27316d05fad0c8b6
RD03839,CPN3069,f326cd1e-3549-45d6-9382-4ce1eebadcf0,2025-03-04 06:18:08,04bd8037bbf6ee7d05dee8556f6511c7
RD03840,CPN0392,017092b9-a700-41e2-8365-eeeddf441c3d,2025-05-09 18:21:55,1c9a39f7520b1aa71ab0e3df180136d8
RD03841,CPN0657,86664865-4e84-4896-b9b1-3d58a3c19a13,2025-05-03 16:23:29,866737b9bc2e2e2a501c06d8bc14e4dc
RD03842,CPN3715,93a2faf7-17c8-4513-b63e-f27c8b36314e,2025-02-11 18:39:57,0c2d9828cb7f2c62ea0439e7db3cfaf4
RD03843,CPN1693,c8a37272-48fa-44ed-a432-b26ea868a892,2025-04-17 09:57:39,21f3f8a94b07d90d7e1339c0e845a11a
RD03844,CPN0523,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2025-02-23 23:11:21,eceeaa103cec24942a75156cca1b58d2
RD03845,CPN0398,653cd13f-483a-49af-9e45-04707ae1508e,2025-01-05 23:13:48,c97240ed6ea843614d0bcfdca7fa72db
RD03846,CPN2752,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,2025-03-15 12:49:48,b696ad14efc4e960d61499a56ec47279
RD03847,CPN4144,cca906af-6247-4f65-82be-311947bfff74,2024-12-24 23:19:45,51fbf29316a2f90de6c4fe9c192b3c1f
RD03848,CPN4719,0e725382-cfa7-4eea-b824-68123317826d,2025-04-29 09:38:21,e2e574d8d1617177fc6eec7be0792e74
RD03849,CPN1552,dbe6c8e6-7cc4-477d-ab61-f3f2e5dce341,2025-03-28 17:27:27,c26d5e163bdb3e6889020f81c8bd1a17
RD03850,CPN1759,efd12b55-23e9-4f58-a207-35e1da7e7afe,2025-03-24 19:44:53,3424e3d927249f30ac2bfe0714834ae0
RD03851,CPN2446,3bb1717d-21cd-470c-9e89-3c63077a1359,2024-12-30 03:07:34,bb4229ad61acc9d3efda49e33f99d301
RD03852,CPN2255,9de85a38-608f-45f2-b25f-78aab3924fa9,2025-03-09 21:25:03,7b8edd9af610ac21500af1c546369bc4
RD03853,CPN0820,f794693d-2fce-4b93-9462-2e86678f3a10,2025-04-15 16:28:00,80776506bba4e6357905e5b89245ff68
RD03854,CPN1925,d00399b5-89cb-48fa-8d60-5ea1f649b655,2025-02-25 14:45:40,7e207f3a7d19ee4e2774e9c3a1e84bf0
RD03855,CPN4827,01d50da8-b34d-48ef-b445-cefaaa00514b,2024-12-17 01:37:13,6e1dc734e1024794aa26ce10d5406ca7
RD03856,CPN0769,270a78d4-d980-45c3-bf41-9c12bdda3546,2025-03-10 23:30:26,76fde1a901b0ded18bb402b1903098b3
RD03857,CPN2862,f794693d-2fce-4b93-9462-2e86678f3a10,2025-05-02 03:08:44,db274f2d96b49d45166a76d4e3acb5e2
RD03858,CPN1921,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,2024-11-19 09:14:41,ac78a6756dc984a1f105e253f42e20b9
RD03859,CPN0638,19a564d4-ed76-41b2-bf45-d41d8500da78,2024-12-06 01:23:51,cb7bff2ad01b622c8f2d685070836daa
RD03860,CPN2534,3bb1717d-21cd-470c-9e89-3c63077a1359,2025-03-06 11:19:00,0c3db285601068618f2962a529a9bcf1
RD03861,CPN2670,67403e9f-0231-4a15-848a-d9cea4795a2a,2025-03-02 11:42:33,c953fc91512fdd1ad1f6c1c0213360cf
RD03862,CPN4509,bc0e387c-0b60-4a80-9ee9-45178de8cb66,2025-02-09 20:39:17,e01aea4a77f2580031900ee82d5a0bcc
RD03863,CPN1111,01d50da8-b34d-48ef-b445-cefaaa00514b,2025-02-24 11:48:52,a2fafdd7022f6571c2184d2dbd31fe1e
RD03864,CPN3126,422d5e26-8e3d-4eac-b286-f70ead07c1f4,2024-12-16 04:34:15,2e5cc76ed9df4bfd28401c1c966b71ee
RD03865,CPN1596,788d99f0-9972-408f-858c-28268e4d1d93,2025-04-05 00:32:53,8ba12d916366336e2f854bb581e3800a
RD03866,CPN3676,bb8f9480-8fc2-46ac-8f93-942acc115626,2025-03-26 03:09:02,4b3561986850163cae314e7a287f7a71
RD03867,CPN0118,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,2024-12-03 12:51:05,6ee7a8d0d513fa6b1c8a6cce2269c971
RD03868,CPN3395,32c5b93f-8271-4c50-a62b-e8f545caaa6f,2025-03-11 10:32:22,2527e62db877992824abcfaca8ad4d8d
RD03869,CPN0480,2c063f55-8e12-40f5-82d1-e02e8211dcaf,2025-05-02 17:07:45,fecffe630f9b2e8b4f22c136adeb8b8f
RD03870,CPN2055,1839e3f3-d986-40e7-b0da-022e91928a13,2025-02-25 03:22:12,3f73991f819e87f0fcbc2f91cb548f6f
RD03871,CPN0821,c0e366b0-4820-408e-94df-b7532085e9c5,2025-05-01 12:53:30,fac6a32460cba51d9d12b83d74d6bcc5
RD03872,CPN1371,6e33f6a3-8056-4cdc-abd5-b6554a925aca,2025-03-04 01:11:38,9624ec3898d93359cb4499cd51e7066d
RD03873,CPN2147,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,2025-03-19 12:29:20,6d33623b4233ba1b5e7a384e5c677fa2
RD03874,CPN2885,19a564d4-ed76-41b2-bf45-d41d8500da78,2024-12-04 18:04:20,5f82f00b0f867f74a3921c74b6e5c80e
RD03875,CPN4668,5dcbd063-c98d-4d66-923f-e117989bd15c,2025-04-04 18:56:19,2a05bb30736a0ab835f70200e1ff7cf8
RD03876,CPN1355,abc2f41e-ab8f-430c-9677-705f4343b0ec,2025-04-10 19:27:18,44daa8c65359f384c5d34e1e9a7bb9db
RD03877,CPN0949,e859ce9a-a9dd-43fd-9cd7-bf1bd8c13964,2024-12-18 00:38:18,0d3c11953e4fe0b1a79fa59f4fa1b7b5
RD03878,CPN0697,e6dfc052-6a5e-4aa6-aca6-ff3581a23a84,2025-03-19 21:47:15,5b59c898c75a2b580c2e2fa4f709e1b3
RD03879,CPN0196,2998fa4a-22d8-4603-a0fe-09f27c36a0db,2025-01-10 19:42:13,400187f15d14d89eb41fb067b056922c
RD03880,CPN3519,84f6c6dd-37d3-4909-801e-b3d78f3e8099,2025-01-27 23:37:40,7ad48735422918be3d92c317b9dc8855
RD03881,CPN2031,68bdc8a7-ac0a-4ba3-a509-ce917bde451a,2024-12-17 15:53:14,4042e9da4aa8d791122583b6c374c468
RD03882,CPN1828,f34607a8-f6d3-427d-acf9-3d905082506b,2025-01-17 05:00:30,351eb025062a1b4bceb8edbf3477c76f
RD03883,CPN3133,bed734db-9554-4ebe-b415-628b657962d6,2024-12-29 11:05:49,0eaeeb5e40b4b4be2e19e054c48aedcd
RD03884,CPN4809,788d99f0-9972-408f-858c-28268e4d1d93,2024-11-16 23:14:41,5f0c2775aba9f17bb0a2c7e6c3c64816
RD03885,CPN0367,ecd4feda-08f5-4652-80fd-4406a1316c5d,2025-02-02 21:21:48,866d8337ab4546c70e025893a3b8e12a
RD03886,CPN0611,2421a4de-b9b6-4373-992d-f10380e8449e,2025-02-10 08:01:38,1dbad2e10cd4cc0356a78d52dba73e73
RD03887,CPN3688,68bdc8a7-ac0a-4ba3-a509-ce917bde451a,2024-12-27 15:19:19,1d09dbd05705d499a0504ae693b358d3
RD03888,CPN3272,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,2025-01-31 07:55:56,c574e233c251b26ffe9f7b55baf52d3a
RD03889,CPN1044,653cd13f-483a-49af-9e45-04707ae1508e,2024-12-18 02:47:56,1bfae65cf3b1cebfe8649ece04de1d3f
RD03890,CPN4185,5638cc23-cfdb-40de-9577-4997569c48f3,2025-04-25 11:22:41,b795a95bd18987f2ce5214e1f1e22122
RD03891,CPN4592,f69962ca-a6b4-4464-878e-59ae6b43b6f8,2025-01-30 01:17:19,5b38ce419f0587f7894171a3d8f75961
RD03892,CPN3439,1839e3f3-d986-40e7-b0da-022e91928a13,2025-03-15 11:21:07,78a0f852ced836cc2865de4f429675bf
RD03893,CPN2216,86664865-4e84-4896-b9b1-3d58a3c19a13,2024-11-22 18:47:12,59971740eb5a379832036fbad86f2fe4
RD03894,CPN2690,32c5b93f-8271-4c50-a62b-e8f545caaa6f,2025-03-15 18:15:09,4358e3e77af9be0fbfa0883052dc1f55
RD03895,CPN1979,15da51da-ad36-4db6-958f-37f69e74b4b6,2025-01-10 02:30:28,3e19d99da85b9bcd89b45ea67d0e4a32
RD03896,CPN0625,788d99f0-9972-408f-858c-28268e4d1d93,2024-12-21 18:29:10,6288e6ce02002fc3cc1081ef0e7fdc52
RD03897,CPN3145,a9cda48f-5bc6-47eb-88d3-50606128be2d,2025-01-02 18:42:43,2076a82ed1d291b76dc663f384f95954
RD03898,CPN0980,ff2d9922-b0db-4e79-9e69-dde9abb78db2,2024-12-18 09:40:35,5b550de8bf50bef27853d39eeeb7c571
RD03899,CPN2350,2c063f55-8e12-40f5-82d1-e02e8211dcaf,2025-04-14 19:32:58,69c39d9eb795140a953a5db9d1437943
RD03900,CPN4972,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,2025-02-11 08:00:59,7bbca0cf9aa0a52ed903b3ade4996d19
RD03901,CPN4438,7ec92f10-c40e-4160-b34b-395017c26b71,2025-01-13 04:52:55,62a28e3cec0037fee0bc7da3940216e0
RD03902,CPN2494,8070fcf1-87d8-48e5-988f-1f369c06cdc1,2024-12-18 09:41:59,1faed1a5bd0dedc998262c6e1478c58e
RD03903,CPN1415,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,2025-03-13 14:34:51,306b516f47d759b7ff02c266f1398a86
RD03904,CPN4090,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,2025-02-06 20:41:57,2867c9a5612eb596d126c8d89a5da005
RD03905,CPN2620,90448626-31aa-4d65-a854-dab84c21bac0,2025-04-28 17:29:05,ea4cd0a780af777d5d9dcded84ef460a
RD03906,CPN2897,fc6dcd99-4fd3-49f2-aac7-18023820fe39,2025-03-17 17:08:30,35662a02061599b19f3f465ef3259a6b
RD03907,CPN1663,f69962ca-a6b4-4464-878e-59ae6b43b6f8,2025-01-25 00:27:39,be6334e67a022ab2564cd29d6e43f9bd
RD03908,CPN1774,f794693d-2fce-4b93-9462-2e86678f3a10,2025-04-04 02:55:17,428d7135b4f414695c257319e13ac366
RD03909,CPN4776,cca906af-6247-4f65-82be-311947bfff74,2024-12-11 14:04:27,0d5c6d3cf4c082c9f5e28b87f66068ae
RD03910,CPN0143,85c32511-7f37-4de1-882f-2efa8040dea4,2024-12-29 16:19:41,1996ba5f10d880d136864e22fa68f86f
RD03911,CPN2848,796b2e76-cb5e-45a0-bba5-55e3896f4a19,2025-02-14 11:51:20,baf7d56a5221c31a71da46bb5c838ffa
RD03912,CPN1489,eb0851e2-3417-47e5-b97e-36ebf487607f,2025-03-29 00:36:01,928d6247c5f8f8c66d04ed7bc0520196
RD03913,CPN0932,5dcbd063-c98d-4d66-923f-e117989bd15c,2025-04-14 06:47:46,31ff55097e6aa88b545d5d1b5fd20595
RD03914,CPN3915,e859ce9a-a9dd-43fd-9cd7-bf1bd8c13964,2025-03-05 19:04:22,a05f7700ecaa1a897b49d1ed89172912
RD03915,CPN3058,2421a4de-b9b6-4373-992d-f10380e8449e,2025-03-20 04:15:38,bf55ac19180742c4c90c091b3a41fb92
RD03916,CPN1824,968a9a9b-e535-45fc-802e-9f05148e0052,2025-04-06 06:40:03,8a4bb38b31f233449cea9d7b80e82069
RD03917,CPN1776,fbd733a9-47d4-4e40-88be-709357213476,2025-05-01 09:22:59,8848a3ccfe65fcdd410c94c6dbbcbd29
RD03918,CPN0022,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,2025-03-19 12:39:04,29b8f6d604374bba64ae687678d0e2fd
